Memory,RAM,AI Lens,Mobile Height,Price,Rear_Camera_Numeric,Front_Camera_Numeric,RAM_to_Memory_Ratio,Camera_Total_Megapixels,Hardware_Score,Processor_Group,Anomaly_Label,Price_Capped,Hardware_Score_Capped,Camera_Total_Megapixels_Capped,Value_Score_Capped,Camera_Value_Capped,Model_name_Encoded,processor_Encoded,base_colour_Encoded,RAM_Category_Encoded,Memory_Category_Encoded,Battery_Category_Encoded
64,4,1,16.76,7299,13.0,5.0,0.0625,18.0,1536.0,Unisoc,1,7299,1536.0,18.0,0.21043978627209206,0.002466091245376079,4,7,0,0,3,3
64,4,1,16.76,7299,13.0,5.0,0.0625,18.0,1536.0,Unisoc,1,7299,1536.0,18.0,0.21043978627209206,0.002466091245376079,4,7,1,0,3,3
128,8,0,16.64,11999,50.0,16.0,0.0625,66.0,5120.0,Snapdragon,1,11999,5120.0,66.0,0.4267022251854321,0.005500458371530961,7,6,4,2,0,2
32,2,0,16.56,5649,8.0,5.0,0.0625,13.0,320.0,MediaTek,1,5649,320.0,13.0,0.0566471941936626,0.002301292264117543,11,2,1,3,2,2
128,8,1,16.76,8999,50.0,5.0,0.0625,55.0,5120.0,Other,1,8999,5120.0,55.0,0.5689521057895321,0.00611179019891099,4,4,3,2,0,2
128,8,1,16.76,8999,50.0,5.0,0.0625,55.0,5120.0,Other,1,8999,5120.0,55.0,0.5689521057895321,0.00611179019891099,4,4,1,2,0,2
128,8,1,16.76,8999,50.0,5.0,0.0625,55.0,5120.0,Other,1,8999,5120.0,55.0,0.5689521057895321,0.00611179019891099,4,4,0,2,0,2
128,8,1,16.76,8999,50.0,5.0,0.0625,55.0,5120.0,Other,1,8999,5120.0,55.0,0.5689521057895321,0.00611179019891099,4,4,10,2,0,2
64,4,1,16.76,7999,50.0,5.0,0.0625,55.0,1280.0,Other,1,7999,1280.0,55.0,0.16002000250031254,0.006875859482435304,4,4,10,0,3,2
64,4,1,16.76,7999,50.0,5.0,0.0625,55.0,1280.0,Other,1,7999,1280.0,55.0,0.16002000250031254,0.006875859482435304,4,4,0,0,3,2
64,4,0,17.02,9499,50.0,5.0,0.0625,55.0,1536.0,Snapdragon,1,9499,1536.0,55.0,0.1617012317086009,0.005790083166649121,13,6,0,0,3,3
64,4,1,16.76,7999,50.0,5.0,0.0625,55.0,1280.0,Other,1,7999,1280.0,55.0,0.16002000250031254,0.006875859482435304,4,4,1,0,3,2
64,4,1,16.76,7299,13.0,5.0,0.0625,18.0,1536.0,Unisoc,1,7299,1536.0,18.0,0.21043978627209206,0.002466091245376079,4,7,5,0,3,3
128,4,0,16.76,10699,50.0,8.0,0.03125,58.0,3072.0,Exynos,1,10699,3072.0,58.0,0.28712963828395177,0.005421067389475652,14,0,1,0,0,3
64,4,0,16.51,7299,13.0,5.0,0.0625,18.0,1280.0,MediaTek,1,7299,1280.0,18.0,0.17536648856007672,0.002466091245376079,14,2,5,0,3,2
64,4,0,16.56,6999,8.0,5.0,0.0625,13.0,1280.0,MediaTek,1,6999,1280.0,13.0,0.18288326903843405,0.001857408201171596,11,2,1,0,3,2
64,4,1,16.76,7999,50.0,5.0,0.0625,55.0,1280.0,Other,1,7999,1280.0,55.0,0.16002000250031254,0.006875859482435304,4,4,3,0,3,2
64,4,0,16.56,6999,8.0,5.0,0.0625,13.0,1280.0,MediaTek,1,6999,1280.0,13.0,0.18288326903843405,0.001857408201171596,11,2,0,0,3,2
32,2,0,16.56,5649,8.0,5.0,0.0625,13.0,320.0,MediaTek,1,5649,320.0,13.0,0.0566471941936626,0.002301292264117543,11,2,5,3,2,2
64,4,0,16.51,7299,13.0,5.0,0.0625,18.0,1280.0,Unisoc,1,7299,1280.0,18.0,0.17536648856007672,0.002466091245376079,7,7,0,0,3,2
128,8,0,16.71,15999,50.0,8.0,0.0625,58.0,5120.0,MediaTek,1,15999,5120.0,58.0,0.3200200012500781,0.0036252265766610415,16,2,3,2,0,2
128,8,0,16.71,15999,50.0,8.0,0.0625,58.0,5120.0,MediaTek,1,15999,5120.0,58.0,0.3200200012500781,0.0036252265766610415,16,2,1,2,0,2
128,8,0,16.71,15999,50.0,8.0,0.0625,58.0,5120.0,MediaTek,1,15999,5120.0,58.0,0.3200200012500781,0.0036252265766610415,16,2,0,2,0,2
128,6,0,16.71,13999,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,13999,3840.0,58.0,0.27430530752196586,0.004143153082363026,16,2,1,1,0,2
128,4,0,16.71,12999,50.0,8.0,0.03125,58.0,2560.0,MediaTek,1,12999,2560.0,58.0,0.19693822601738595,0.0044618816832064,16,2,0,0,0,2
128,6,0,16.71,13999,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,13999,3840.0,58.0,0.27430530752196586,0.004143153082363026,16,2,0,1,0,2
128,4,0,16.71,12999,50.0,8.0,0.03125,58.0,2560.0,MediaTek,1,12999,2560.0,58.0,0.19693822601738595,0.0044618816832064,16,2,1,0,0,2
128,6,0,16.71,13999,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,13999,3840.0,58.0,0.27430530752196586,0.004143153082363026,16,2,1,1,0,2
64,2,1,16.76,6199,8.0,5.0,0.03125,13.0,640.0,Unisoc,1,6199,640.0,13.0,0.1032424584610421,0.002097112437489918,4,7,5,3,3,2
32,3,0,16.56,6599,8.0,5.0,0.09375,13.0,480.0,MediaTek,1,6599,480.0,13.0,0.07273829368086074,0.001969995453856645,13,2,0,3,2,2
32,3,0,16.56,6599,8.0,5.0,0.09375,13.0,480.0,MediaTek,1,6599,480.0,13.0,0.07273829368086074,0.001969995453856645,13,2,1,3,2,2
64,4,0,17.04,7749,50.0,5.0,0.0625,55.0,1280.0,MediaTek,1,7749,1280.0,55.0,0.16518260420699446,0.007097690024519293,11,2,0,0,3,2
32,3,0,16.56,6599,8.0,5.0,0.09375,13.0,480.0,MediaTek,1,6599,480.0,13.0,0.07273829368086074,0.001969995453856645,13,2,5,3,2,2
64,4,0,17.04,7749,50.0,5.0,0.0625,55.0,1280.0,MediaTek,1,7749,1280.0,55.0,0.16518260420699446,0.007097690024519293,11,2,1,0,3,2
64,4,0,17.04,7749,50.0,5.0,0.0625,55.0,1280.0,MediaTek,1,7749,1280.0,55.0,0.16518260420699446,0.007097690024519293,11,2,5,0,3,2
128,6,0,17.04,8999,50.0,5.0,0.046875,55.0,3840.0,MediaTek,1,8999,3840.0,55.0,0.4267140793421491,0.00611179019891099,11,2,1,1,0,2
64,4,0,16.76,9699,50.0,8.0,0.0625,58.0,1536.0,Exynos,1,9699,1536.0,58.0,0.1583668419424683,0.005979997937931745,14,0,0,0,3,3
128,4,0,16.76,10699,50.0,8.0,0.03125,58.0,3072.0,Exynos,1,10699,3072.0,58.0,0.28712963828395177,0.005421067389475652,14,0,0,0,0,3
128,4,0,16.51,9999,50.0,8.0,0.03125,58.0,2560.0,MediaTek,1,9999,2560.0,58.0,0.256025602560256,0.0058005800580058,7,2,0,0,0,2
64,4,0,16.71,11999,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,11999,1280.0,58.0,0.10667555629635803,0.004833736144678723,11,2,1,0,3,2
64,4,0,16.51,7999,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,7999,1280.0,58.0,0.16002000250031254,0.007250906363295412,7,2,0,0,3,2
128,6,0,17.02,10999,50.0,5.0,0.046875,55.0,4608.0,Snapdragon,1,10999,4608.0,55.0,0.41894717701609235,0.005000454586780617,13,6,5,1,0,3
64,4,0,16.51,7299,13.0,5.0,0.0625,18.0,1280.0,MediaTek,1,7299,1280.0,18.0,0.17536648856007672,0.002466091245376079,14,2,8,0,3,2
128,8,0,16.64,11999,50.0,16.0,0.0625,66.0,5120.0,Snapdragon,1,11999,5120.0,66.0,0.4267022251854321,0.005500458371530961,7,6,4,2,0,2
64,4,0,17.02,9499,50.0,5.0,0.0625,55.0,1536.0,Snapdragon,1,9499,1536.0,55.0,0.1617012317086009,0.005790083166649121,13,6,6,0,3,3
128,4,0,16.76,10699,50.0,8.0,0.03125,58.0,3072.0,Exynos,1,10699,3072.0,58.0,0.28712963828395177,0.005421067389475652,14,0,3,0,0,3
64,4,0,16.51,7999,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,7999,1280.0,58.0,0.16002000250031254,0.007250906363295412,7,2,1,0,3,2
128,4,0,16.51,9999,50.0,8.0,0.03125,58.0,2560.0,MediaTek,1,9999,2560.0,58.0,0.256025602560256,0.0058005800580058,7,2,1,0,0,2
64,4,0,16.51,7999,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,7999,1280.0,58.0,0.16002000250031254,0.007250906363295412,7,2,1,0,3,2
128,6,0,17.04,8999,50.0,5.0,0.046875,55.0,3840.0,MediaTek,1,8999,3840.0,55.0,0.4267140793421491,0.00611179019891099,11,2,0,1,0,2
128,8,0,16.21,20999,40.0,16.0,0.0625,56.0,4608.0,Snapdragon,1,20999,4608.0,56.0,0.21943902090575743,0.002666793656840802,16,6,1,2,0,1
128,8,0,16.21,20999,40.0,16.0,0.0625,56.0,4608.0,Snapdragon,1,20999,4608.0,56.0,0.21943902090575743,0.002666793656840802,16,6,1,2,0,1
128,6,0,16.64,15499,50.0,16.0,0.046875,66.0,3840.0,Snapdragon,1,15499,3840.0,66.0,0.2477579198657978,0.0042583392476933995,7,6,1,1,0,2
32,2,0,16.56,6999,8.0,5.0,0.0625,13.0,320.0,MediaTek,1,6999,320.0,13.0,0.04572081725960851,0.001857408201171596,11,2,1,3,2,2
128,6,0,16.21,18999,32.0,16.0,0.046875,48.0,3456.0,Snapdragon,1,18999,3456.0,48.0,0.18190431075319755,0.002526448760461077,16,6,1,1,0,1
128,6,0,16.21,18999,32.0,16.0,0.046875,48.0,3456.0,Snapdragon,1,18999,3456.0,48.0,0.18190431075319755,0.002526448760461077,16,6,1,1,0,1
64,4,0,16.71,12499,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,12499,1280.0,58.0,0.10240819265541243,0.004640371229698376,11,2,3,0,3,2
128,6,0,16.64,15499,50.0,16.0,0.046875,66.0,3840.0,Snapdragon,1,15499,3840.0,66.0,0.2477579198657978,0.0042583392476933995,7,6,0,1,0,2
64,4,0,16.71,11999,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,11999,1280.0,58.0,0.10667555629635803,0.004833736144678723,11,2,0,0,3,2
64,4,0,16.76,9699,50.0,8.0,0.0625,58.0,1536.0,Exynos,1,9699,1536.0,58.0,0.1583668419424683,0.005979997937931745,14,0,1,0,3,3
64,4,0,16.76,9699,50.0,8.0,0.0625,58.0,1536.0,Exynos,1,9699,1536.0,58.0,0.1583668419424683,0.005979997937931745,14,0,3,0,3,3
64,4,0,16.71,12499,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,12499,1280.0,58.0,0.10240819265541243,0.004640371229698376,11,2,0,0,3,2
64,4,0,16.51,7299,13.0,5.0,0.0625,18.0,1280.0,Unisoc,1,7299,1280.0,18.0,0.17536648856007672,0.002466091245376079,7,7,10,0,3,2
128,4,0,16.51,10499,50.0,5.0,0.03125,55.0,2560.0,Unisoc,1,10499,2560.0,55.0,0.24383274597580723,0.005238594151823983,12,7,3,0,0,2
128,4,0,16.51,10499,50.0,5.0,0.03125,55.0,2560.0,Unisoc,1,10499,2560.0,55.0,0.24383274597580723,0.005238594151823983,12,7,1,0,0,2
128,6,0,16.76,14490,50.0,13.0,0.046875,63.0,4608.0,Exynos,1,14490,4608.0,63.0,0.31801242236024846,0.004347826086956522,14,0,5,1,0,3
128,8,0,16.51,16999,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,16999,5120.0,66.0,0.3011941878934055,0.0038825813283134302,7,2,0,2,0,2
128,4,0,16.51,10499,50.0,5.0,0.03125,55.0,2560.0,Unisoc,1,10499,2560.0,55.0,0.24383274597580723,0.005238594151823983,12,7,0,0,0,2
32,3,0,16.51,6499,8.0,5.0,0.09375,13.0,480.0,Unisoc,1,6499,480.0,13.0,0.07385751654100631,0.002000307739652254,12,7,5,3,2,2
32,3,0,16.51,6499,8.0,5.0,0.09375,13.0,480.0,Unisoc,1,6499,480.0,13.0,0.07385751654100631,0.002000307739652254,12,7,1,3,2,2
32,2,0,16.51,5999,8.0,5.0,0.0625,13.0,320.0,Unisoc,1,5999,320.0,13.0,0.053342223703950656,0.0021670278379729954,12,7,0,3,2,2
32,3,0,16.51,6499,8.0,5.0,0.09375,13.0,480.0,Unisoc,1,6499,480.0,13.0,0.07385751654100631,0.002000307739652254,12,7,0,3,2,2
128,6,0,16.94,15999,48.0,13.0,0.046875,61.0,3840.0,Snapdragon,1,15999,3840.0,61.0,0.2400150009375586,0.003812738296143509,11,6,1,1,0,2
32,2,0,16.56,6299,8.0,5.0,0.0625,13.0,320.0,MediaTek,1,6299,320.0,13.0,0.05080171455786633,0.0020638196539133195,13,2,1,3,2,2
128,8,0,16.33,13999,64.0,16.0,0.0625,80.0,5120.0,MediaTek,1,13999,5120.0,80.0,0.3657404100292878,0.005714693906707622,11,2,3,2,0,2
128,8,0,41.94,16499,50.0,16.0,0.0625,66.0,5120.0,Snapdragon,1,16499,5120.0,66.0,0.31032183768713256,0.004000242438935693,7,6,0,2,0,2
32,3,0,16.56,6299,8.0,5.0,0.09375,13.0,480.0,MediaTek,1,6299,480.0,13.0,0.07620257183679949,0.0020638196539133195,11,2,1,3,2,2
128,6,0,16.71,14499,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,14499,3840.0,58.0,0.2648458514380302,0.004000275881095248,11,2,1,1,0,2
64,4,0,16.71,9999,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,9999,1280.0,58.0,0.128012801280128,0.0058005800580058,13,2,0,0,3,2
128,8,0,17.07,13999,64.0,8.0,0.0625,72.0,5120.0,MediaTek,1,13999,5120.0,72.0,0.3657404100292878,0.00514322451603686,12,2,3,2,0,2
128,8,0,17.07,13999,64.0,8.0,0.0625,72.0,5120.0,MediaTek,1,13999,5120.0,72.0,0.3657404100292878,0.00514322451603686,12,2,0,2,0,2
64,6,0,17.07,11999,64.0,8.0,0.09375,72.0,1920.0,MediaTek,1,11999,1920.0,72.0,0.16001333444453705,0.006000500041670139,12,2,3,1,3,2
128,8,0,17.07,13999,64.0,8.0,0.0625,72.0,5120.0,MediaTek,1,13999,5120.0,72.0,0.3657404100292878,0.00514322451603686,12,2,5,2,0,2
64,6,0,17.07,11999,64.0,8.0,0.09375,72.0,1920.0,MediaTek,1,11999,1920.0,72.0,0.16001333444453705,0.006000500041670139,12,2,0,1,3,2
64,6,0,17.07,11999,64.0,8.0,0.09375,72.0,1920.0,MediaTek,1,11999,1920.0,72.0,0.16001333444453705,0.006000500041670139,12,2,5,1,3,2
64,4,0,17.07,10999,64.0,8.0,0.0625,72.0,1280.0,MediaTek,1,10999,1280.0,72.0,0.11637421583780344,0.006546049640876443,12,2,3,0,3,2
64,4,0,17.07,10999,64.0,8.0,0.0625,72.0,1280.0,MediaTek,1,10999,1280.0,72.0,0.11637421583780344,0.006546049640876443,12,2,5,0,3,2
64,4,0,17.07,10999,64.0,8.0,0.0625,72.0,1280.0,MediaTek,1,10999,1280.0,72.0,0.11637421583780344,0.006546049640876443,12,2,0,0,3,2
128,8,0,41.94,16499,50.0,16.0,0.0625,66.0,5120.0,Snapdragon,1,16499,5120.0,66.0,0.31032183768713256,0.004000242438935693,7,6,1,2,0,2
128,6,0,16.76,14490,50.0,13.0,0.046875,63.0,4608.0,Exynos,1,14490,4608.0,63.0,0.31801242236024846,0.004347826086956522,14,0,8,1,0,3
128,4,0,16.76,13490,50.0,13.0,0.03125,63.0,3072.0,Exynos,1,13490,3072.0,63.0,0.22772424017790957,0.004670126019273536,14,0,8,0,0,3
128,4,0,16.76,13490,50.0,13.0,0.03125,63.0,3072.0,Exynos,1,13490,3072.0,63.0,0.22772424017790957,0.004670126019273536,14,0,8,0,0,3
64,4,0,17.02,9499,50.0,5.0,0.0625,55.0,1536.0,Snapdragon,1,9499,1536.0,55.0,0.1617012317086009,0.005790083166649121,13,6,5,0,3,3
64,4,0,16.71,9999,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,9999,1280.0,58.0,0.128012801280128,0.0058005800580058,13,2,8,0,3,2
128,8,0,16.51,16999,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,16999,5120.0,66.0,0.3011941878934055,0.0038825813283134302,7,2,10,2,0,2
64,4,0,16.71,12499,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,12499,1280.0,58.0,0.10240819265541243,0.004640371229698376,11,2,1,0,3,2
128,8,0,17.07,19999,108.0,16.0,0.0625,124.0,5120.0,Snapdragon,1,19999,5120.0,124.0,0.256012800640032,0.006200310015500775,12,6,0,2,0,2
128,6,0,17.07,18999,108.0,16.0,0.046875,124.0,3840.0,Snapdragon,1,18999,3840.0,124.0,0.20211590083688616,0.006526659297857782,12,6,1,1,0,2
128,6,0,4.5,1449,0.0,0.0,0.046875,0.0,614.4000000000001,Other,-1,1449,614.4000000000001,0.0,0.424016563146998,0.0,6,4,1,1,0,4
128,6,0,16.71,14499,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,14499,3840.0,58.0,0.2648458514380302,0.004000275881095248,11,2,0,1,0,2
128,6,0,16.71,14499,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,14499,3840.0,58.0,0.2648458514380302,0.004000275881095248,11,2,3,1,0,2
128,8,0,16.76,15999,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,15999,5120.0,66.0,0.3200200012500781,0.0041252578286142885,11,2,3,2,0,2
128,8,0,17.07,19999,108.0,16.0,0.0625,124.0,5120.0,Snapdragon,1,19999,5120.0,124.0,0.256012800640032,0.006200310015500775,12,6,3,2,0,2
128,6,0,17.07,18999,108.0,16.0,0.046875,124.0,3840.0,Snapdragon,1,18999,3840.0,124.0,0.20211590083688616,0.006526659297857782,12,6,0,1,0,2
128,8,0,17.07,19999,108.0,16.0,0.0625,124.0,5120.0,Snapdragon,1,19999,5120.0,124.0,0.256012800640032,0.006200310015500775,12,6,1,2,0,2
128,6,0,17.07,18999,108.0,16.0,0.046875,124.0,3840.0,Snapdragon,1,18999,3840.0,124.0,0.20211590083688616,0.006526659297857782,12,6,3,1,0,2
32,3,0,16.56,6299,8.0,5.0,0.09375,13.0,480.0,MediaTek,1,6299,480.0,13.0,0.07620257183679949,0.0020638196539133195,11,2,5,3,2,2
128,8,0,16.51,15999,48.0,16.0,0.0625,64.0,5120.0,MediaTek,1,15999,5120.0,64.0,0.3200200012500781,0.0040002500156259765,12,2,4,2,0,2
128,8,0,7.11,1849,2.0,0.0,0.0625,2.0,1945.6,Other,-1,1849,1945.6,2.0,1.052244456462953,0.001081665765278529,6,4,4,2,0,4
128,8,0,17.02,15999,108.0,16.0,0.0625,124.0,5120.0,MediaTek,1,15999,5120.0,124.0,0.3200200012500781,0.00775048440527533,4,2,0,2,0,2
128,8,0,17.02,15999,108.0,16.0,0.0625,124.0,5120.0,MediaTek,1,15999,5120.0,124.0,0.3200200012500781,0.00775048440527533,4,2,10,2,0,2
128,6,0,16.94,15999,48.0,13.0,0.046875,61.0,3840.0,Snapdragon,1,15999,3840.0,61.0,0.2400150009375586,0.003812738296143509,11,6,5,1,0,2
128,4,0,16.76,13490,50.0,13.0,0.03125,63.0,3072.0,Exynos,1,13490,3072.0,63.0,0.22772424017790957,0.004670126019273536,14,0,5,0,0,3
128,6,0,16.76,16999,50.0,8.0,0.046875,58.0,3840.0,Snapdragon,1,16999,3840.0,58.0,0.22589564092005412,0.003411965409729984,14,6,1,1,0,2
128,6,0,17.02,10999,50.0,5.0,0.046875,55.0,4608.0,Snapdragon,1,10999,4608.0,55.0,0.41894717701609235,0.005000454586780617,13,6,1,1,0,3
128,4,0,16.76,13490,50.0,13.0,0.03125,63.0,3072.0,Exynos,1,13490,3072.0,63.0,0.22772424017790957,0.004670126019273536,14,0,0,0,0,3
128,4,0,4.5,1422,0.0,0.0,0.03125,0.0,512.0,Other,-1,1422,512.0,0.0,0.360056258790436,0.0,6,4,0,0,0,4
256,8,0,16.64,29999,50.0,32.0,0.03125,82.0,9011.2,MediaTek,1,29999,9011.2,82.0,0.30038334611153705,0.0027334244474815825,7,2,0,2,1,1
256,8,0,4.5,1299,0.0,0.0,0.03125,0.0,1638.4,Other,-1,1299,1638.4,0.0,1.2612779060816013,0.0,6,4,0,2,1,4
64,4,0,16.71,11999,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,11999,1280.0,58.0,0.10667555629635803,0.004833736144678723,11,2,3,0,3,2
128,6,0,16.71,13999,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,13999,3840.0,58.0,0.27430530752196586,0.004143153082363026,11,2,3,1,0,2
64,4,0,17.02,9499,50.0,5.0,0.0625,55.0,1536.0,Snapdragon,1,9499,1536.0,55.0,0.1617012317086009,0.005790083166649121,13,6,0,0,3,3
64,2,1,16.76,6199,8.0,5.0,0.03125,13.0,640.0,Unisoc,1,6199,640.0,13.0,0.1032424584610421,0.002097112437489918,4,7,0,3,3,2
64,2,1,16.76,6199,8.0,5.0,0.03125,13.0,640.0,Unisoc,1,6199,640.0,13.0,0.1032424584610421,0.002097112437489918,4,7,1,3,3,2
64,2,1,16.76,6199,8.0,5.0,0.03125,13.0,640.0,Unisoc,1,6199,640.0,13.0,0.1032424584610421,0.002097112437489918,4,7,10,3,3,2
128,6,0,16.51,12499,48.0,16.0,0.046875,64.0,3840.0,MediaTek,1,12499,3840.0,64.0,0.3072245779662373,0.005120409632770622,12,2,4,1,0,2
64,4,0,17.02,9999,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,9999,1280.0,58.0,0.128012801280128,0.0058005800580058,4,2,10,0,3,2
256,8,0,16.94,17999,48.0,13.0,0.03125,61.0,10240.0,Snapdragon,1,17999,9600.0,61.0,0.533362964609145,0.003389077170953942,11,6,0,2,1,2
64,4,0,16.26,12499,50.0,16.0,0.0625,66.0,1280.0,MediaTek,1,12499,1280.0,66.0,0.10240819265541243,0.005280422433794703,12,2,0,0,3,2
64,4,0,16.76,11499,50.0,16.0,0.0625,66.0,1280.0,MediaTek,1,11499,1280.0,66.0,0.11131402730672232,0.00573962953300287,12,2,0,0,3,2
128,6,0,16.76,14490,50.0,13.0,0.046875,63.0,4608.0,Exynos,1,14490,4608.0,63.0,0.31801242236024846,0.004347826086956522,14,0,0,1,0,3
32,2,0,16.56,6299,8.0,5.0,0.0625,13.0,320.0,MediaTek,1,6299,320.0,13.0,0.05080171455786633,0.0020638196539133195,13,2,5,3,2,2
128,6,0,16.76,14490,50.0,13.0,0.046875,63.0,4608.0,Exynos,1,14490,4608.0,63.0,0.31801242236024846,0.004347826086956522,14,0,0,1,0,3
128,4,0,6.1,2615,2.0,0.0,0.03125,2.0,522.24,MediaTek,1,2615,522.24,2.0,0.1997093690248566,0.0007648183556405354,6,2,0,0,0,4
128,6,0,16.51,12499,48.0,16.0,0.046875,64.0,3840.0,MediaTek,1,12499,3840.0,64.0,0.3072245779662373,0.005120409632770622,12,2,1,1,0,2
