Memory,RAM,AI Lens,Mobile Height,Price,Rear_Camera_Numeric,Front_Camera_Numeric,RAM_to_Memory_Ratio,Camera_Total_Megapixels,Hardware_Score,Processor_Group,Anomaly_Label,Price_Capped,Hardware_Score_Capped,Camera_Total_Megapixels_Capped,Value_Score_Capped,Camera_Value_Capped,Model_name_Encoded,processor_Encoded,base_colour_Encoded,RAM_Category_Encoded,Memory_Category_Encoded,Battery_Category_Encoded
128,6,0,15.6,28999,12.0,8.0,0.046875,20.0,3386.88,Google Tensor,1,28999,3386.88,20.0,0.11679299286182282,0.000689678954446705,1,1,10,1,0,1
128,6,0,15.6,28999,12.0,8.0,0.046875,20.0,3386.88,Google Tensor,1,28999,3386.88,20.0,0.11679299286182282,0.000689678954446705,1,1,0,1,0,1
32,2,0,16.56,6299,8.0,5.0,0.0625,13.0,320.0,MediaTek,1,6299,320.0,13.0,0.05080171455786633,0.0020638196539133195,13,2,0,3,2,2
64,4,1,16.76,11499,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,11499,1280.0,58.0,0.11131402730672232,0.005043916862335855,4,2,5,0,3,2
64,4,0,17.02,9999,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,9999,1280.0,58.0,0.128012801280128,0.0058005800580058,4,2,1,0,3,2
128,8,0,16.81,23999,50.0,16.0,0.0625,66.0,5120.0,Snapdragon,1,23999,5120.0,66.0,0.21334222259260802,0.0027501145881078377,12,6,0,2,0,2
128,8,0,16.81,23999,50.0,16.0,0.0625,66.0,5120.0,Snapdragon,1,23999,5120.0,66.0,0.21334222259260802,0.0027501145881078377,12,6,10,2,0,2
64,4,0,16.26,12499,50.0,16.0,0.0625,66.0,1280.0,MediaTek,1,12499,1280.0,66.0,0.10240819265541243,0.005280422433794703,12,2,10,0,3,2
64,6,0,16.94,14999,50.0,13.0,0.09375,63.0,1920.0,Snapdragon,1,14999,1920.0,63.0,0.12800853390226016,0.004200280018667911,13,6,3,1,3,2
64,4,1,16.76,11499,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,11499,1280.0,58.0,0.11131402730672232,0.005043916862335855,4,2,1,0,3,2
128,6,0,16.94,18999,48.0,13.0,0.046875,61.0,3840.0,Snapdragon,1,18999,3840.0,61.0,0.20211590083688616,0.0032106952997526185,13,6,1,1,0,2
128,6,0,16.94,18999,48.0,13.0,0.046875,61.0,3840.0,Snapdragon,1,18999,3840.0,61.0,0.20211590083688616,0.0032106952997526185,13,6,0,1,0,2
128,6,0,16.94,18999,48.0,13.0,0.046875,61.0,3840.0,Snapdragon,1,18999,3840.0,61.0,0.20211590083688616,0.0032106952997526185,13,6,1,1,0,2
64,4,0,17.02,9999,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,9999,1280.0,58.0,0.128012801280128,0.0058005800580058,4,2,0,0,3,2
128,4,0,16.94,16999,48.0,13.0,0.03125,61.0,2560.0,Snapdragon,1,16999,2560.0,61.0,0.15059709394670276,0.0035884463791987765,13,6,0,0,0,2
128,4,0,16.94,16999,48.0,13.0,0.03125,61.0,2560.0,Snapdragon,1,16999,2560.0,61.0,0.15059709394670276,0.0035884463791987765,13,6,1,0,0,2
64,4,1,16.76,11499,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,11499,1280.0,58.0,0.11131402730672232,0.005043916862335855,4,2,0,0,3,2
64,4,0,5.08,2490,2.0,0.0,0.0625,2.0,204.8,Other,1,2490,204.8,2.0,0.08224899598393574,0.0008032128514056225,6,4,0,0,3,4
64,4,0,16.51,7961,13.0,5.0,0.0625,18.0,1280.0,MediaTek,1,7961,1280.0,18.0,0.160783821127999,0.0022610224846124857,14,2,1,0,3,2
256,8,0,16.64,29999,50.0,32.0,0.03125,82.0,9011.2,MediaTek,1,29999,9011.2,82.0,0.30038334611153705,0.0027334244474815825,7,2,5,2,1,1
256,8,0,4.5,1299,0.0,0.0,0.03125,0.0,1638.4,Other,-1,1299,1638.4,0.0,1.2612779060816013,0.0,6,4,5,2,1,4
256,4,0,6.1,2499,2.0,0.0,0.015625,2.0,1044.48,MediaTek,-1,2499,1044.48,2.0,0.4179591836734694,0.0008003201280512205,6,2,5,0,1,4
128,6,0,16.71,11999,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,11999,3840.0,58.0,0.3200266688890741,0.004833736144678723,13,2,0,1,0,2
128,6,0,16.71,11999,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,11999,3840.0,58.0,0.3200266688890741,0.004833736144678723,13,2,8,1,0,2
256,8,0,16.76,23999,64.0,16.0,0.03125,80.0,10403.84,MediaTek,1,23999,9600.0,80.0,0.40001666736114005,0.0033334722280095003,13,2,0,2,1,2
64,4,0,16.51,8999,48.0,8.0,0.0625,56.0,1280.0,Unisoc,1,8999,1280.0,56.0,0.14223802644738304,0.006222913657073008,7,7,4,0,3,2
128,6,0,16.59,9499,13.0,5.0,0.046875,18.0,3840.0,MediaTek,1,9499,3840.0,18.0,0.4042530792715023,0.0018949363090851668,13,2,5,1,0,2
64,6,0,16.94,14999,50.0,13.0,0.09375,63.0,1920.0,Snapdragon,1,14999,1920.0,63.0,0.12800853390226016,0.004200280018667911,13,6,1,1,3,2
128,6,0,16.76,16999,50.0,8.0,0.046875,58.0,3840.0,Snapdragon,1,16999,3840.0,58.0,0.22589564092005412,0.003411965409729984,14,6,3,1,0,2
64,4,0,16.43,11248,50.0,16.0,0.0625,66.0,1280.0,Snapdragon,1,11248,1280.0,66.0,0.11379800853485064,0.005867709815078236,7,6,5,0,3,2
128,4,0,16.51,9999,13.0,8.0,0.03125,21.0,3072.0,MediaTek,1,9999,3072.0,21.0,0.30723072307230725,0.0021002100210021,12,2,4,0,0,3
256,8,0,16.94,23999,108.0,16.0,0.03125,124.0,10240.0,Snapdragon,1,23999,9600.0,124.0,0.40001666736114005,0.0051668819534147255,11,6,1,2,1,2
128,6,0,16.76,17999,50.0,16.0,0.046875,66.0,3840.0,MediaTek,1,17999,3840.0,66.0,0.21334518584365797,0.0036668703816878714,12,2,8,1,0,2
128,8,0,16.26,15499,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,15499,5120.0,66.0,0.33034389315439705,0.0042583392476933995,12,2,10,2,0,2
64,2,0,16.51,6799,13.0,5.0,0.03125,18.0,640.0,Unisoc,1,6799,640.0,18.0,0.09413148992498897,0.002647448154140315,7,7,0,3,3,2
128,6,0,16.76,16999,50.0,8.0,0.046875,58.0,3840.0,Snapdragon,1,16999,3840.0,58.0,0.22589564092005412,0.003411965409729984,14,6,5,1,0,2
128,6,0,16.51,14499,48.0,8.0,0.046875,56.0,3840.0,MediaTek,1,14499,3840.0,56.0,0.2648458514380302,0.0038623353334712738,11,2,3,1,0,2
32,2,0,16.76,5999,8.0,5.0,0.0625,13.0,320.0,MediaTek,1,5999,320.0,13.0,0.053342223703950656,0.0021670278379729954,4,2,0,3,2,2
32,2,0,16.76,5999,8.0,5.0,0.0625,13.0,320.0,MediaTek,1,5999,320.0,13.0,0.053342223703950656,0.0021670278379729954,4,2,1,3,2,2
32,2,0,16.76,5999,8.0,5.0,0.0625,13.0,320.0,MediaTek,1,5999,320.0,13.0,0.053342223703950656,0.0021670278379729954,4,2,1,3,2,2
256,8,0,16.94,23999,108.0,16.0,0.03125,124.0,10240.0,Snapdragon,1,23999,9600.0,124.0,0.40001666736114005,0.0051668819534147255,11,6,0,2,1,2
128,4,0,16.94,16999,48.0,13.0,0.03125,61.0,2560.0,Snapdragon,1,16999,2560.0,61.0,0.15059709394670276,0.0035884463791987765,13,6,1,0,0,2
64,6,0,16.94,14999,50.0,13.0,0.09375,63.0,1920.0,Snapdragon,1,14999,1920.0,63.0,0.12800853390226016,0.004200280018667911,13,6,0,1,3,2
128,6,1,16.76,13499,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,13499,3840.0,58.0,0.2844655159641455,0.004296614564041781,4,2,5,1,0,2
64,4,0,16.56,8749,13.0,5.0,0.0625,18.0,1280.0,Unisoc,1,8749,1280.0,18.0,0.14630243456395017,0.0020573779860555493,12,7,5,0,3,2
32,3,0,16.56,8049,13.0,5.0,0.09375,18.0,480.0,Unisoc,1,8049,480.0,18.0,0.05963473723443906,0.0022363026462914647,12,7,4,3,2,2
32,3,0,4.5,1375,0.0,0.0,0.09375,0.0,244.79999999999998,Other,-1,1375,244.79999999999998,0.0,0.17803636363636363,0.0,6,4,4,3,2,4
32,3,0,4.5,1599,0.0,0.0,0.09375,0.0,76.80000000000001,Other,-1,1599,76.80000000000001,0.0,0.048030018761726086,0.0,18,4,4,3,2,4
64,4,0,16.66,12499,50.0,5.0,0.0625,55.0,1280.0,MediaTek,1,12499,1280.0,55.0,0.10240819265541243,0.004400352028162253,10,2,1,0,3,2
128,8,0,16.76,17999,48.0,16.0,0.0625,64.0,5120.0,Snapdragon,1,17999,5120.0,64.0,0.284460247791544,0.0035557530973942997,12,6,1,2,0,2
128,8,0,16.76,17999,48.0,16.0,0.0625,64.0,5120.0,Snapdragon,1,17999,5120.0,64.0,0.284460247791544,0.0035557530973942997,12,6,3,2,0,2
128,6,0,16.76,16999,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,16999,3840.0,58.0,0.22589564092005412,0.003411965409729984,12,2,1,1,0,2
64,4,0,16.76,14999,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,14999,1280.0,58.0,0.08533902260150676,0.0038669244616307756,12,2,0,0,3,2
128,8,0,16.33,13999,64.0,16.0,0.0625,80.0,5120.0,MediaTek,1,13999,5120.0,80.0,0.3657404100292878,0.005714693906707622,11,2,1,2,0,2
64,4,0,16.51,9999,50.0,5.0,0.0625,55.0,1280.0,Unisoc,1,9999,1280.0,55.0,0.128012801280128,0.005500550055005501,12,7,3,0,3,2
64,4,0,16.51,9999,50.0,5.0,0.0625,55.0,1280.0,Unisoc,1,9999,1280.0,55.0,0.128012801280128,0.005500550055005501,12,7,1,0,3,2
64,4,0,16.51,9999,50.0,5.0,0.0625,55.0,1280.0,Unisoc,1,9999,1280.0,55.0,0.128012801280128,0.005500550055005501,12,7,0,0,3,2
32,3,0,16.56,8049,13.0,5.0,0.09375,18.0,480.0,Unisoc,1,8049,480.0,18.0,0.05963473723443906,0.0022363026462914647,12,7,5,3,2,2
32,4,0,6.1,2499,2.0,0.0,0.125,2.0,130.56,MediaTek,-1,2499,130.56,2.0,0.052244897959183675,0.0008003201280512205,6,2,5,0,2,4
128,6,1,16.76,13499,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,13499,3840.0,58.0,0.2844655159641455,0.004296614564041781,4,2,1,1,0,2
128,6,0,16.76,16999,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,16999,3840.0,58.0,0.22589564092005412,0.003411965409729984,12,2,3,1,0,2
128,6,0,16.76,16999,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,16999,3840.0,58.0,0.22589564092005412,0.003411965409729984,12,2,0,1,0,2
64,4,0,16.76,14999,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,14999,1280.0,58.0,0.08533902260150676,0.0038669244616307756,12,2,1,0,3,2
32,3,0,16.51,7499,13.0,5.0,0.09375,18.0,480.0,Unisoc,1,7499,480.0,18.0,0.06400853447126284,0.002400320042672356,12,7,0,3,2,2
32,3,0,16.51,7245,8.0,5.0,0.09375,13.0,480.0,Unisoc,1,7245,480.0,13.0,0.06625258799171843,0.0017943409247757074,12,7,1,3,2,2
256,8,0,16.94,17999,48.0,13.0,0.03125,61.0,10240.0,Snapdragon,1,17999,9600.0,61.0,0.533362964609145,0.003389077170953942,11,6,1,2,1,2
256,8,0,16.94,26999,50.0,16.0,0.03125,66.0,10240.0,MediaTek,1,26999,9600.0,66.0,0.355568724767584,0.00244453498277714,13,2,8,2,1,2
128,6,0,16.94,23999,50.0,16.0,0.046875,66.0,3840.0,MediaTek,1,23999,3840.0,66.0,0.160006666944456,0.0027501145881078377,13,2,8,1,0,2
64,4,0,16.56,8749,13.0,5.0,0.0625,18.0,1280.0,Unisoc,1,8749,1280.0,18.0,0.14630243456395017,0.0020573779860555493,12,7,4,0,3,2
128,6,0,16.94,21999,108.0,16.0,0.046875,124.0,3840.0,Snapdragon,1,21999,3840.0,124.0,0.17455338879039956,0.005636619846356653,11,6,1,1,0,2
128,8,0,17.22,15999,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,15999,5120.0,66.0,0.3200200012500781,0.0041252578286142885,4,2,0,2,0,2
128,6,0,16.94,17499,64.0,16.0,0.046875,80.0,3840.0,Snapdragon,1,17499,3840.0,80.0,0.21944111092062404,0.004571689810846334,11,6,3,1,0,2
128,8,0,16.76,21499,50.0,16.0,0.0625,66.0,5120.0,Snapdragon,1,21499,5120.0,66.0,0.23815061165635612,0.0030699102283827154,7,6,4,2,0,2
64,4,0,16.76,14999,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,14999,1280.0,58.0,0.08533902260150676,0.0038669244616307756,12,2,3,0,3,2
256,8,0,16.94,29999,200.0,16.0,0.03125,216.0,10199.04,MediaTek,-1,29999,9600.0,133.5,0.3200106670222341,0.004450148338277942,13,2,1,2,1,1
128,8,0,16.36,17999,50.0,16.0,0.0625,66.0,5120.0,Snapdragon,1,17999,5120.0,66.0,0.284460247791544,0.0036668703816878714,16,6,0,2,0,2
128,8,0,16.36,17999,50.0,16.0,0.0625,66.0,5120.0,Snapdragon,1,17999,5120.0,66.0,0.284460247791544,0.0036668703816878714,16,6,1,2,0,2
128,6,0,16.36,15999,50.0,16.0,0.046875,66.0,3840.0,Snapdragon,1,15999,3840.0,66.0,0.2400150009375586,0.0041252578286142885,16,6,1,1,0,2
128,4,0,16.36,14499,50.0,16.0,0.03125,66.0,2560.0,Snapdragon,1,14499,2560.0,66.0,0.1765639009586868,0.004552038071591144,16,6,0,0,0,2
128,6,0,16.36,15999,50.0,16.0,0.046875,66.0,3840.0,Snapdragon,1,15999,3840.0,66.0,0.2400150009375586,0.0041252578286142885,16,6,1,1,0,2
128,8,0,16.76,21499,50.0,16.0,0.0625,66.0,5120.0,Snapdragon,1,21499,5120.0,66.0,0.23815061165635612,0.0030699102283827154,7,6,10,2,0,2
128,6,0,16.26,12999,50.0,13.0,0.046875,63.0,3840.0,MediaTek,1,12999,3840.0,63.0,0.2954073390260789,0.004846526655896607,7,2,1,1,0,2
256,8,0,16.94,29999,200.0,16.0,0.03125,216.0,10199.04,MediaTek,-1,29999,9600.0,133.5,0.3200106670222341,0.004450148338277942,13,2,0,2,1,1
32,3,0,16.51,7115,8.0,5.0,0.09375,13.0,480.0,Unisoc,1,7115,480.0,13.0,0.06746310611384398,0.0018271257905832748,12,7,5,3,2,2
64,2,0,16.51,6799,13.0,5.0,0.03125,18.0,640.0,Unisoc,1,6799,640.0,18.0,0.09413148992498897,0.002647448154140315,7,7,5,3,3,2
128,6,0,16.94,23999,50.0,16.0,0.046875,66.0,3840.0,MediaTek,1,23999,3840.0,66.0,0.160006666944456,0.0027501145881078377,13,2,1,1,0,2
128,4,0,16.36,14499,50.0,16.0,0.03125,66.0,2560.0,Snapdragon,1,14499,2560.0,66.0,0.1765639009586868,0.004552038071591144,16,6,1,0,0,2
128,8,0,16.76,49999,50.0,10.0,0.0625,60.0,4608.0,Snapdragon,1,34265,4608.0,60.0,0.13448124908799067,0.0017510579308332118,14,6,0,2,0,1
128,8,0,17.22,15999,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,15999,5120.0,66.0,0.3200200012500781,0.0041252578286142885,4,2,10,2,0,2
256,8,0,16.94,23999,108.0,16.0,0.03125,124.0,10240.0,Snapdragon,1,23999,9600.0,124.0,0.40001666736114005,0.0051668819534147255,11,6,3,2,1,2
128,8,0,17.22,32999,50.0,50.0,0.0625,100.0,4710.4,MediaTek,1,32999,4710.4,100.0,0.1427437195066517,0.0030303948604503165,16,2,0,2,0,1
64,4,0,16.76,12999,50.0,16.0,0.0625,66.0,1280.0,MediaTek,1,12999,1280.0,66.0,0.09846911300869297,0.005077313639510732,12,2,1,0,3,2
64,4,1,17.32,8499,13.0,8.0,0.0625,21.0,1536.0,MediaTek,1,8499,1536.0,21.0,0.18072714436992587,0.0024708789269325803,4,2,8,0,3,3
64,4,1,17.32,8499,13.0,8.0,0.0625,21.0,1536.0,MediaTek,1,8499,1536.0,21.0,0.18072714436992587,0.0024708789269325803,4,2,5,0,3,3
64,4,1,17.32,8499,13.0,8.0,0.0625,21.0,1536.0,MediaTek,1,8499,1536.0,21.0,0.18072714436992587,0.0024708789269325803,4,2,1,0,3,3
64,4,1,17.32,8499,13.0,8.0,0.0625,21.0,1536.0,MediaTek,1,8499,1536.0,21.0,0.18072714436992587,0.0024708789269325803,4,2,0,0,3,3
128,6,0,16.76,12999,50.0,16.0,0.046875,66.0,3840.0,MediaTek,1,12999,3840.0,66.0,0.2954073390260789,0.005077313639510732,12,2,1,1,0,2
256,8,0,16.94,17999,48.0,13.0,0.03125,61.0,10240.0,Snapdragon,1,17999,9600.0,61.0,0.533362964609145,0.003389077170953942,11,6,5,2,1,2
128,6,0,16.76,13999,50.0,16.0,0.046875,66.0,3840.0,Snapdragon,1,13999,3840.0,66.0,0.27430530752196586,0.004714622473033788,7,6,0,1,0,2
128,8,0,16.36,17999,50.0,16.0,0.0625,66.0,5120.0,Snapdragon,1,17999,5120.0,66.0,0.284460247791544,0.0036668703816878714,16,6,1,2,0,2
128,6,0,16.36,15999,50.0,16.0,0.046875,66.0,3840.0,Snapdragon,1,15999,3840.0,66.0,0.2400150009375586,0.0041252578286142885,16,6,0,1,0,2
128,6,0,16.76,12999,50.0,16.0,0.046875,66.0,3840.0,MediaTek,1,12999,3840.0,66.0,0.2954073390260789,0.005077313639510732,12,2,0,1,0,2
64,3,0,16.66,9499,8.0,5.0,0.046875,13.0,960.0,MediaTek,1,9499,960.0,13.0,0.10106326981787557,0.001368565112117065,10,2,1,3,3,2
128,8,0,16.94,25999,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,25999,5120.0,66.0,0.1969306511788915,0.002538559175352898,13,2,8,2,0,2
128,8,0,17.22,32999,50.0,50.0,0.0625,100.0,4710.4,MediaTek,1,32999,4710.4,100.0,0.1427437195066517,0.0030303948604503165,16,2,1,2,0,1
128,4,0,16.51,10999,13.0,8.0,0.03125,21.0,3072.0,MediaTek,1,10999,3072.0,21.0,0.27929811801072824,0.0019092644785889627,12,2,1,0,0,3
128,8,0,17.22,15999,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,15999,5120.0,66.0,0.3200200012500781,0.0041252578286142885,4,2,6,2,0,2
256,8,0,16.94,29999,64.0,16.0,0.03125,80.0,10240.0,Snapdragon,1,29999,9600.0,80.0,0.3200106670222341,0.0026667555585186175,11,6,10,2,1,2
16,2,0,15.46,4999,13.0,5.0,0.125,18.0,160.0,Octa-Core,1,4999,160.0,18.0,0.03200640128025605,0.0036007201440288058,13,3,7,3,4,2
16,8,0,6.1,3549,2.0,0.0,0.5,2.0,153.6,MediaTek,-1,3549,153.6,2.0,0.043279797125950974,0.0005635390250774866,13,2,7,2,4,4
16,4,0,4.5,1699,0.0,0.0,0.25,0.0,64.0,MediaTek,-1,1699,64.0,0.0,0.03766921718658034,0.0,13,2,7,0,4,4
16,4,0,4.57,920,0.0,0.0,0.25,0.0,64.0,Unisoc,-1,920,64.0,0.0,0.06956521739130435,0.0,13,7,7,0,4,4
16,4,0,4.57,920,0.0,0.0,0.25,0.0,64.0,Unisoc,-1,920,64.0,0.0,0.06956521739130435,0.0,13,7,7,0,4,4
128,6,0,17.02,10999,50.0,5.0,0.046875,55.0,4608.0,Snapdragon,1,10999,4608.0,55.0,0.41894717701609235,0.005000454586780617,13,6,0,1,0,3
64,4,0,16.66,11970,50.0,5.0,0.0625,55.0,1280.0,MediaTek,1,11970,1280.0,55.0,0.10693400167084377,0.004594820384294068,10,2,1,0,3,2
64,4,0,6.1,1199,0.0,0.0,0.0625,0.0,384.0,MediaTek,-1,1199,384.0,0.0,0.3202668890742285,0.0,6,2,1,0,3,4
128,6,0,16.94,16999,50.0,13.0,0.046875,63.0,3840.0,Snapdragon,1,16999,3840.0,63.0,0.22589564092005412,0.003706100358844638,13,6,3,1,0,2
128,6,0,16.71,11999,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,11999,3840.0,58.0,0.3200266688890741,0.004833736144678723,13,2,5,1,0,2
128,8,0,16.94,25999,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,25999,5120.0,66.0,0.1969306511788915,0.002538559175352898,13,2,0,2,0,2
32,3,0,16.56,5999,8.0,5.0,0.09375,13.0,480.0,Unisoc,1,5999,480.0,13.0,0.08001333555592599,0.0021670278379729954,6,7,4,3,2,2
256,8,0,16.94,29999,200.0,16.0,0.03125,216.0,10199.04,MediaTek,-1,29999,9600.0,133.5,0.3200106670222341,0.004450148338277942,13,2,10,2,1,1
128,6,0,16.94,16999,50.0,13.0,0.046875,63.0,3840.0,Snapdragon,1,16999,3840.0,63.0,0.22589564092005412,0.003706100358844638,13,6,0,1,0,2
64,4,0,16.66,12499,50.0,5.0,0.0625,55.0,1280.0,MediaTek,1,12499,1280.0,55.0,0.10240819265541243,0.004400352028162253,10,2,3,0,3,2
64,4,0,16.66,12499,50.0,5.0,0.0625,55.0,1280.0,MediaTek,1,12499,1280.0,55.0,0.10240819265541243,0.004400352028162253,10,2,0,0,3,2
128,6,0,16.94,21999,108.0,16.0,0.046875,124.0,3840.0,Snapdragon,1,21999,3840.0,124.0,0.17455338879039956,0.005636619846356653,11,6,3,1,0,2
256,8,0,16.26,21999,50.0,16.0,0.03125,66.0,9216.0,MediaTek,1,21999,9216.0,66.0,0.418928133096959,0.0030001363698349925,12,2,5,2,1,1
256,8,0,16.26,21999,50.0,16.0,0.03125,66.0,9216.0,MediaTek,1,21999,9216.0,66.0,0.418928133096959,0.0030001363698349925,12,2,0,2,1,1
64,4,0,16.71,9999,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,9999,1280.0,58.0,0.128012801280128,0.0058005800580058,13,2,5,0,3,2
256,8,0,16.94,26999,50.0,16.0,0.03125,66.0,10240.0,MediaTek,1,26999,9600.0,66.0,0.355568724767584,0.00244453498277714,13,2,1,2,1,2
128,6,0,16.94,23999,50.0,16.0,0.046875,66.0,3840.0,MediaTek,1,23999,3840.0,66.0,0.160006666944456,0.0027501145881078377,13,2,0,1,0,2
128,6,0,16.94,16999,50.0,13.0,0.046875,63.0,3840.0,Snapdragon,1,16999,3840.0,63.0,0.22589564092005412,0.003706100358844638,13,6,1,1,0,2
64,4,0,16.51,13499,48.0,16.0,0.0625,64.0,1280.0,MediaTek,1,13499,1280.0,64.0,0.09482183865471516,0.004741091932735758,12,2,4,0,3,2
128,6,0,16.94,21999,108.0,16.0,0.046875,124.0,3840.0,Snapdragon,1,21999,3840.0,124.0,0.17455338879039956,0.005636619846356653,11,6,0,1,0,2
64,4,1,17.32,8999,50.0,8.0,0.0625,58.0,1536.0,MediaTek,1,8999,1536.0,58.0,0.17068563173685966,0.006445160573397044,4,2,1,0,3,3
64,4,1,17.32,8999,50.0,8.0,0.0625,58.0,1536.0,MediaTek,1,8999,1536.0,58.0,0.17068563173685966,0.006445160573397044,4,2,0,0,3,3
64,4,1,17.32,8999,50.0,8.0,0.0625,58.0,1536.0,MediaTek,1,8999,1536.0,58.0,0.17068563173685966,0.006445160573397044,4,2,8,0,3,3
