Memory,RAM,AI Lens,Mobile Height,Price,Rear_Camera_Numeric,Front_Camera_Numeric,RAM_to_Memory_Ratio,Camera_Total_Megapixels,Hardware_Score,Processor_Group,Anomaly_Label,Price_Capped,Hardware_Score_Capped,Camera_Total_Megapixels_Capped,Value_Score_Capped,Camera_Value_Capped,Model_name_Encoded,processor_Encoded,base_colour_Encoded,RAM_Category_Encoded,Memory_Category_Encoded,Battery_Category_Encoded
64,4,1,17.32,8999,50.0,8.0,0.0625,58.0,1536.0,MediaTek,1,8999,1536.0,58.0,0.17068563173685966,0.006445160573397044,4,2,1,0,3,3
256,4,0,16.94,32999,200.0,16.0,0.015625,216.0,5099.52,MediaTek,-1,32999,5099.52,133.5,0.154535591987636,0.004045577138701173,13,2,1,0,1,1
64,4,0,16.64,10999,50.0,16.0,0.0625,66.0,1280.0,Snapdragon,1,10999,1280.0,66.0,0.11637421583780344,0.00600054550413674,7,6,4,0,3,2
128,6,0,16.64,16999,108.0,16.0,0.046875,124.0,3840.0,MediaTek,1,16999,3840.0,124.0,0.22589564092005412,0.007294546738043414,7,2,4,1,0,2
32,3,0,16.56,5999,8.0,5.0,0.09375,13.0,480.0,Unisoc,1,5999,480.0,13.0,0.08001333555592599,0.0021670278379729954,6,7,2,3,2,2
128,4,0,16.54,12990,13.0,5.0,0.03125,18.0,2560.0,MediaTek,1,12990,2560.0,18.0,0.19707467282525018,0.0013856812933025404,16,2,3,0,0,2
256,8,0,16.64,29999,50.0,32.0,0.03125,82.0,9011.2,MediaTek,1,29999,9011.2,82.0,0.30038334611153705,0.0027334244474815825,7,2,1,2,1,1
64,6,0,16.94,16499,64.0,16.0,0.09375,80.0,1920.0,Snapdragon,1,16499,1920.0,80.0,0.1163706891326747,0.004848778713861446,11,6,3,1,3,2
256,8,0,16.94,29999,64.0,16.0,0.03125,80.0,10240.0,Snapdragon,1,29999,9600.0,80.0,0.3200106670222341,0.0026667555585186175,11,6,0,2,1,2
256,8,0,16.26,21999,50.0,16.0,0.03125,66.0,9216.0,MediaTek,1,21999,9216.0,66.0,0.418928133096959,0.0030001363698349925,12,2,1,2,1,1
32,2,0,16.51,6978,8.0,5.0,0.0625,13.0,320.0,Other,1,6978,320.0,13.0,0.04585841215247922,0.0018629979936944684,12,4,0,3,2,2
32,2,0,16.51,7370,8.0,5.0,0.0625,13.0,320.0,Other,1,7370,320.0,13.0,0.04341926729986431,0.0017639077340569878,12,4,5,3,2,2
256,2,0,16.94,32999,200.0,16.0,0.0078125,216.0,2549.76,MediaTek,-1,32999,2549.76,133.5,0.077267795993818,0.004045577138701173,13,2,10,3,1,1
64,2,0,16.51,6799,13.0,5.0,0.03125,18.0,640.0,Unisoc,1,6799,640.0,18.0,0.09413148992498897,0.002647448154140315,7,7,10,3,3,2
128,4,0,16.76,15999,50.0,8.0,0.03125,58.0,2560.0,Snapdragon,1,15999,2560.0,58.0,0.16001000062503906,0.0036252265766610415,14,6,5,0,0,2
128,8,0,17.02,44999,12.0,10.0,0.0625,22.0,3379.2,Snapdragon,1,34265,3379.2,22.0,0.09861958266452647,0.0006420545746388443,14,6,0,2,0,0
128,6,0,16.76,16999,50.0,16.0,0.046875,66.0,3840.0,MediaTek,1,16999,3840.0,66.0,0.22589564092005412,0.0038825813283134302,11,2,1,1,0,2
64,4,0,16.43,13999,50.0,16.0,0.0625,66.0,1280.0,Snapdragon,1,13999,1280.0,66.0,0.09143510250732195,0.004714622473033788,7,6,5,0,3,2
128,6,0,16.71,13999,50.0,8.0,0.046875,58.0,3840.0,MediaTek,1,13999,3840.0,58.0,0.27430530752196586,0.004143153082363026,11,2,1,1,0,2
32,3,0,16.51,8999,50.0,5.0,0.09375,55.0,480.0,Unisoc,1,8999,480.0,55.0,0.05333925991776864,0.00611179019891099,12,7,0,3,2,2
32,3,0,16.51,8999,50.0,5.0,0.09375,55.0,480.0,Unisoc,1,8999,480.0,55.0,0.05333925991776864,0.00611179019891099,12,7,1,3,2,2
64,4,0,16.51,8995,8.0,5.0,0.0625,13.0,1280.0,Unisoc,1,8995,1280.0,13.0,0.1423012784880489,0.0014452473596442469,12,7,1,0,3,2
128,8,0,17.02,15999,108.0,60.0,0.0625,168.0,4608.0,MediaTek,1,15999,4608.0,133.5,0.2880180011250703,0.008344271516969811,4,2,5,2,0,1
128,8,0,17.02,15999,108.0,60.0,0.0625,168.0,4608.0,MediaTek,1,15999,4608.0,133.5,0.2880180011250703,0.008344271516969811,4,2,4,2,0,1
128,4,0,16.26,13499,64.0,16.0,0.03125,80.0,2560.0,MediaTek,1,13499,2560.0,80.0,0.18964367730943033,0.005926364915919698,12,2,0,0,0,2
64,4,0,16.51,9999,50.0,5.0,0.0625,55.0,1280.0,Unisoc,1,9999,1280.0,55.0,0.128012801280128,0.005500550055005501,12,7,0,0,3,2
64,4,0,16.51,9999,50.0,5.0,0.0625,55.0,1280.0,Unisoc,1,9999,1280.0,55.0,0.128012801280128,0.005500550055005501,12,7,3,0,3,2
64,4,0,16.51,9999,50.0,5.0,0.0625,55.0,1280.0,Unisoc,1,9999,1280.0,55.0,0.128012801280128,0.005500550055005501,12,7,1,0,3,2
128,8,0,16.26,15499,64.0,16.0,0.0625,80.0,5120.0,MediaTek,1,15499,5120.0,80.0,0.33034389315439705,0.005161623330537454,12,2,0,2,0,2
128,8,0,16.71,16999,50.0,16.0,0.0625,66.0,5120.0,Snapdragon,1,16999,5120.0,66.0,0.3011941878934055,0.0038825813283134302,16,6,1,2,0,2
128,8,0,16.71,16999,50.0,16.0,0.0625,66.0,5120.0,Snapdragon,1,16999,5120.0,66.0,0.3011941878934055,0.0038825813283134302,16,6,0,2,0,2
128,8,0,16.64,24999,50.0,32.0,0.0625,82.0,4116.48,Snapdragon,1,24999,4116.48,82.0,0.16466578663146525,0.00328013120524821,7,6,5,2,0,1
128,6,0,16.64,16999,108.0,16.0,0.046875,124.0,3840.0,MediaTek,1,16999,3840.0,124.0,0.22589564092005412,0.007294546738043414,7,2,1,1,0,2
64,4,0,16.76,11249,50.0,16.0,0.0625,66.0,1280.0,Snapdragon,1,11249,1280.0,66.0,0.11378789225708952,0.005867188194506178,7,6,0,0,3,2
128,8,0,16.64,34999,50.0,32.0,0.0625,82.0,4505.6,Snapdragon,1,34265,4505.6,82.0,0.13149277688603533,0.002393112505472056,7,6,4,2,0,1
128,6,0,16.76,21174,64.0,16.0,0.046875,80.0,3901.44,MediaTek,1,21174,3901.44,80.0,0.18425616321904223,0.0037782185699442713,13,2,4,1,0,2
64,4,1,17.02,10999,50.0,16.0,0.0625,66.0,1280.0,MediaTek,1,10999,1280.0,66.0,0.11637421583780344,0.00600054550413674,4,2,0,0,3,2
128,8,0,15.49,43999,64.0,13.0,0.0625,77.0,4403.2,Google Tensor,1,34265,4403.2,77.0,0.12850430468407997,0.0022471910112359553,1,1,1,2,0,1
128,8,0,15.49,43999,64.0,13.0,0.0625,77.0,4403.2,Google Tensor,1,34265,4403.2,77.0,0.12850430468407997,0.0022471910112359553,1,1,0,2,0,1
64,4,0,16.76,7993,13.0,8.0,0.0625,21.0,1280.0,MediaTek,1,7993,1280.0,21.0,0.16014012260728136,0.00262729888652571,15,2,0,0,3,2
64,4,0,16.76,8069,13.0,8.0,0.0625,21.0,1280.0,MediaTek,1,8069,1280.0,21.0,0.15863180071880034,0.002602552980542818,15,2,1,0,3,2
128,8,0,16.64,24999,50.0,32.0,0.0625,82.0,4116.48,Snapdragon,1,24999,4116.48,82.0,0.16466578663146525,0.00328013120524821,7,6,4,2,0,1
128,8,0,17.02,29999,108.0,32.0,0.0625,140.0,4915.2,Snapdragon,1,29999,4915.2,133.5,0.16384546151538384,0.004450148338277942,10,6,3,2,0,1
64,4,0,16.76,16499,50.0,13.0,0.0625,63.0,1280.0,Exynos,1,16499,1280.0,63.0,0.07758045942178314,0.003818413237165889,14,0,9,0,3,2
64,4,0,16.51,9499,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,9499,1280.0,58.0,0.13475102642383407,0.006105905884829982,7,2,0,0,3,2
128,8,0,16.94,25999,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,25999,5120.0,66.0,0.1969306511788915,0.002538559175352898,13,2,1,2,0,2
256,8,0,16.94,29999,64.0,16.0,0.03125,80.0,10240.0,Snapdragon,1,29999,9600.0,80.0,0.3200106670222341,0.0026667555585186175,11,6,1,2,1,2
128,6,0,16.76,18999,50.0,13.0,0.046875,63.0,3840.0,Exynos,1,18999,3840.0,63.0,0.20211590083688616,0.0033159639981051635,14,0,0,1,0,2
128,8,0,17.02,29999,108.0,32.0,0.0625,140.0,4915.2,Snapdragon,1,29999,4915.2,133.5,0.16384546151538384,0.004450148338277942,10,6,0,2,0,1
128,6,0,16.76,18999,50.0,13.0,0.046875,63.0,3840.0,Exynos,1,18999,3840.0,63.0,0.20211590083688616,0.0033159639981051635,14,0,5,1,0,2
128,6,1,17.02,12999,50.0,16.0,0.046875,66.0,3840.0,MediaTek,1,12999,3840.0,66.0,0.2954073390260789,0.005077313639510732,4,2,0,1,0,2
128,4,0,16.76,15999,50.0,8.0,0.03125,58.0,2560.0,Snapdragon,1,15999,2560.0,58.0,0.16001000062503906,0.0036252265766610415,14,6,1,0,0,2
64,4,0,16.59,8999,13.0,5.0,0.0625,18.0,1280.0,MediaTek,1,8999,1280.0,18.0,0.14223802644738304,0.002000222246916324,11,2,0,0,3,2
64,4,0,17.02,9499,50.0,5.0,0.0625,55.0,1536.0,Snapdragon,1,9499,1536.0,55.0,0.1617012317086009,0.005790083166649121,13,6,1,0,3,3
64,6,0,16.94,17999,64.0,20.0,0.09375,84.0,1728.0,Snapdragon,1,17999,1728.0,84.0,0.0960053336296461,0.004666925940330018,11,6,1,1,3,1
256,6,0,16.94,32999,64.0,16.0,0.0234375,80.0,7680.0,Snapdragon,1,32999,7680.0,80.0,0.2327343252825843,0.0024243158883602532,11,6,10,1,1,2
128,8,0,15.49,43999,64.0,13.0,0.0625,77.0,4403.2,Google Tensor,1,34265,4403.2,77.0,0.12850430468407997,0.0022471910112359553,1,1,10,2,0,1
128,8,0,16.64,30499,50.0,16.0,0.0625,66.0,4608.0,Snapdragon,1,30499,4608.0,66.0,0.15108692088265188,0.0021640053772254827,19,6,10,2,0,1
128,8,0,16.64,30999,50.0,16.0,0.0625,66.0,4608.0,Snapdragon,1,30999,4608.0,66.0,0.14864995645020807,0.0021291009387399596,1,6,10,2,0,1
64,4,0,16.51,7999,13.0,8.0,0.0625,21.0,1280.0,Octa-Core,1,7999,1280.0,21.0,0.16002000250031254,0.0026253281660207524,2,3,1,0,3,2
64,4,0,16.64,10999,50.0,16.0,0.0625,66.0,1280.0,Snapdragon,1,10999,1280.0,66.0,0.11637421583780344,0.00600054550413674,7,6,4,0,3,2
64,4,0,16.76,9290,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,9290,1280.0,58.0,0.1377825618945102,0.006243272335844994,15,2,1,0,3,2
64,4,0,16.76,14999,50.0,16.0,0.0625,66.0,1280.0,MediaTek,1,14999,1280.0,66.0,0.08533902260150676,0.004400293352890192,11,2,3,0,3,2
64,4,0,16.76,8449,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,8449,1280.0,58.0,0.15149721860575216,0.0068647177180731446,15,2,8,0,3,2
256,8,0,17.22,17999,50.0,16.0,0.03125,66.0,10240.0,MediaTek,1,17999,9600.0,66.0,0.533362964609145,0.0036668703816878714,4,2,10,2,1,2
64,4,0,16.76,8495,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,8495,1280.0,58.0,0.15067686874632136,0.006827545615067687,15,2,3,0,3,2
256,8,0,17.22,17999,50.0,16.0,0.03125,66.0,10240.0,MediaTek,1,17999,9600.0,66.0,0.533362964609145,0.0036668703816878714,4,2,0,2,1,2
64,4,0,16.51,7999,13.0,8.0,0.0625,21.0,1280.0,Octa-Core,1,7999,1280.0,21.0,0.16002000250031254,0.0026253281660207524,2,3,1,0,3,2
64,4,0,16.54,11999,13.0,5.0,0.0625,18.0,1280.0,MediaTek,1,11999,1280.0,18.0,0.10667555629635803,0.0015001250104175348,16,2,0,0,3,2
64,3,0,16.54,10499,13.0,5.0,0.046875,18.0,960.0,MediaTek,1,10499,960.0,18.0,0.0914372797409277,0.0017144489951423944,16,2,3,3,3,2
128,4,0,16.54,12999,13.0,5.0,0.03125,18.0,2560.0,MediaTek,1,12999,2560.0,18.0,0.19693822601738595,0.0013847219016847449,16,2,0,0,0,2
128,8,0,16.64,29499,50.0,16.0,0.0625,66.0,4608.0,Snapdragon,1,29499,4608.0,66.0,0.15620868504017085,0.002237363978439947,19,6,0,2,0,1
128,6,0,16.76,20998,64.0,16.0,0.046875,80.0,3901.44,MediaTek,1,20998,3901.44,80.0,0.1858005524335651,0.003809886655871988,13,2,0,1,0,2
64,4,0,16.76,9290,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,9290,1280.0,58.0,0.1377825618945102,0.006243272335844994,15,2,1,0,3,2
256,8,0,16.76,23999,64.0,16.0,0.03125,80.0,10403.84,MediaTek,1,23999,9600.0,80.0,0.40001666736114005,0.0033334722280095003,13,2,4,2,1,2
128,8,0,16.66,19280,13.0,5.0,0.0625,18.0,5120.0,Other,1,19280,5120.0,18.0,0.26556016597510373,0.0009336099585062241,10,4,0,2,0,2
64,4,0,16.76,8649,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,8649,1280.0,58.0,0.14799398774424788,0.006705977569661232,15,2,1,0,3,2
256,8,0,17.22,17999,50.0,16.0,0.03125,66.0,10240.0,MediaTek,1,17999,9600.0,66.0,0.533362964609145,0.0036668703816878714,4,2,6,2,1,2
64,3,0,16.54,10999,13.0,5.0,0.046875,18.0,960.0,MediaTek,1,10999,960.0,18.0,0.08728066187835258,0.0016365124102191108,16,2,0,3,3,2
128,8,0,16.94,19499,64.0,16.0,0.0625,80.0,5120.0,Snapdragon,1,19499,5120.0,80.0,0.2625775680804144,0.004102774501256475,11,6,0,2,0,2
64,4,0,16.51,9349,8.0,5.0,0.0625,13.0,1280.0,Other,1,9349,1280.0,13.0,0.1369130388276821,0.0013905230505936463,12,4,0,0,3,2
128,8,0,16.94,19499,64.0,16.0,0.0625,80.0,5120.0,Snapdragon,1,19499,5120.0,80.0,0.2625775680804144,0.004102774501256475,11,6,0,2,0,2
64,4,0,16.66,8288,13.0,5.0,0.0625,18.0,1280.0,Quad-Core,1,8288,1280.0,18.0,0.15444015444015444,0.002171814671814672,15,5,0,0,3,2
64,4,0,16.51,12272,50.0,13.0,0.0625,63.0,1536.0,MediaTek,1,12272,1536.0,63.0,0.12516297262059975,0.005133637548891786,13,2,10,0,3,3
32,3,0,16.66,6794,13.0,5.0,0.09375,18.0,480.0,Quad-Core,1,6794,480.0,18.0,0.07065057403591404,0.0026493965263467765,15,5,0,3,2,2
128,6,0,16.76,21999,50.0,8.0,0.046875,58.0,3840.0,Snapdragon,1,21999,3840.0,58.0,0.17455338879039956,0.00263648347652166,14,6,1,1,0,2
128,6,0,16.76,18999,50.0,13.0,0.046875,63.0,3840.0,Exynos,1,18999,3840.0,63.0,0.20211590083688616,0.0033159639981051635,14,0,9,1,0,2
256,4,0,16.94,32999,200.0,16.0,0.015625,216.0,5099.52,MediaTek,-1,32999,5099.52,133.5,0.154535591987636,0.004045577138701173,13,2,0,0,1,1
64,4,0,16.76,9699,50.0,8.0,0.0625,58.0,1280.0,Unisoc,1,9699,1280.0,58.0,0.13197236828539025,0.005979997937931745,12,7,0,0,3,2
128,4,0,16.76,10699,50.0,8.0,0.03125,58.0,2560.0,Unisoc,1,10699,2560.0,58.0,0.2392746985699598,0.005421067389475652,12,7,0,0,0,2
64,4,0,16.51,10999,50.0,16.0,0.0625,66.0,1280.0,MediaTek,1,10999,1280.0,66.0,0.11637421583780344,0.00600054550413674,7,2,0,0,3,2
32,2,0,16.76,5999,8.0,5.0,0.0625,13.0,320.0,Unisoc,1,5999,320.0,13.0,0.053342223703950656,0.0021670278379729954,17,7,5,3,2,2
64,4,0,16.54,11999,13.0,5.0,0.0625,18.0,1280.0,MediaTek,1,11999,1280.0,18.0,0.10667555629635803,0.0015001250104175348,16,2,3,0,3,2
256,4,0,16.36,27540,64.0,50.0,0.015625,114.0,4300.8,MediaTek,1,27540,4300.8,114.0,0.15616557734204795,0.004139433551198257,16,2,0,0,1,1
128,8,0,17.02,27877,50.0,32.0,0.0625,82.0,4608.0,Other,1,27877,4608.0,82.0,0.16529755712594613,0.0029414929870502566,9,4,0,2,0,1
128,6,0,16.76,21999,50.0,8.0,0.046875,58.0,3840.0,Snapdragon,1,21999,3840.0,58.0,0.17455338879039956,0.00263648347652166,14,6,6,1,0,2
32,2,0,16.76,5990,8.0,5.0,0.0625,13.0,320.0,Unisoc,1,5990,320.0,13.0,0.05342237061769616,0.0021702838063439064,17,7,0,3,2,2
32,2,0,16.76,5999,8.0,5.0,0.0625,13.0,320.0,Unisoc,1,5999,320.0,13.0,0.053342223703950656,0.0021670278379729954,17,7,1,3,2,2
128,6,0,16.76,21499,64.0,16.0,0.046875,80.0,3901.44,MediaTek,1,21499,3901.44,80.0,0.18147076608214335,0.0037211033071305644,13,2,1,1,0,2
128,8,0,16.76,15999,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,15999,5120.0,66.0,0.3200200012500781,0.0041252578286142885,11,2,1,2,0,2
64,4,0,16.43,11980,50.0,16.0,0.0625,66.0,1280.0,Snapdragon,1,11980,1280.0,66.0,0.10684474123539232,0.0055091819699499165,7,6,9,0,3,2
64,2,0,16.76,6999,8.0,5.0,0.03125,13.0,640.0,MediaTek,1,6999,640.0,13.0,0.09144163451921702,0.001857408201171596,4,2,8,3,3,2
64,2,0,16.76,6999,8.0,5.0,0.03125,13.0,640.0,MediaTek,1,6999,640.0,13.0,0.09144163451921702,0.001857408201171596,4,2,1,3,3,2
64,2,0,16.76,6999,8.0,5.0,0.03125,13.0,640.0,MediaTek,1,6999,640.0,13.0,0.09144163451921702,0.001857408201171596,4,2,1,3,3,2
64,2,0,16.76,6999,8.0,5.0,0.03125,13.0,640.0,MediaTek,1,6999,640.0,13.0,0.09144163451921702,0.001857408201171596,4,2,0,3,3,2
128,8,0,17.02,23999,108.0,16.0,0.0625,124.0,5120.0,MediaTek,1,23999,5120.0,124.0,0.21334222259260802,0.0051668819534147255,12,2,1,2,0,2
64,4,0,16.76,11999,50.0,16.0,0.0625,66.0,1280.0,Snapdragon,1,11999,1280.0,66.0,0.10667555629635803,0.005500458371530961,12,6,1,0,3,2
128,4,0,16.76,13499,50.0,16.0,0.03125,66.0,2560.0,Snapdragon,1,13499,2560.0,66.0,0.18964367730943033,0.004889251055633751,12,6,0,0,0,2
64,4,0,16.76,16499,50.0,13.0,0.0625,63.0,1280.0,Exynos,1,16499,1280.0,63.0,0.07758045942178314,0.003818413237165889,14,0,5,0,3,2
256,8,0,16.76,32999,48.0,13.0,0.03125,61.0,10240.0,MediaTek,1,32999,9600.0,61.0,0.2909179066032304,0.0018485408648746932,14,2,0,2,1,2
64,4,0,17.07,11349,64.0,8.0,0.0625,72.0,1280.0,MediaTek,1,11349,1280.0,72.0,0.11278526742444268,0.006344171292624901,12,2,1,0,3,2
128,8,0,16.76,30999,48.0,13.0,0.0625,61.0,5120.0,MediaTek,1,30999,5120.0,61.0,0.16516661827800896,0.001967805413077841,14,2,4,2,0,2
64,3,0,16.66,9499,8.0,5.0,0.046875,13.0,960.0,MediaTek,1,9499,960.0,13.0,0.10106326981787557,0.001368565112117065,10,2,1,3,3,2
64,3,0,16.66,9790,8.0,5.0,0.046875,13.0,960.0,MediaTek,1,9790,960.0,13.0,0.09805924412665985,0.001327885597548519,10,2,1,3,3,2
64,3,0,16.66,9499,8.0,5.0,0.046875,13.0,960.0,MediaTek,1,9499,960.0,13.0,0.10106326981787557,0.001368565112117065,10,2,3,3,3,2
128,8,0,17.02,28298,50.0,32.0,0.0625,82.0,4608.0,Other,1,28298,4608.0,82.0,0.1628383631352039,0.0028977312884302777,9,4,8,2,0,1
128,8,0,17.02,23999,108.0,16.0,0.0625,124.0,5120.0,MediaTek,1,23999,5120.0,124.0,0.21334222259260802,0.0051668819534147255,12,2,0,2,0,2
128,8,0,17.02,23999,108.0,16.0,0.0625,124.0,5120.0,MediaTek,1,23999,5120.0,124.0,0.21334222259260802,0.0051668819534147255,12,2,3,2,0,2
128,6,0,17.02,22999,108.0,16.0,0.046875,124.0,3840.0,MediaTek,1,22999,3840.0,124.0,0.166963781033958,0.005391538762554894,12,2,1,1,0,2
128,6,0,17.02,22999,108.0,16.0,0.046875,124.0,3840.0,MediaTek,1,22999,3840.0,124.0,0.166963781033958,0.005391538762554894,12,2,3,1,0,2
128,6,0,17.02,22999,108.0,16.0,0.046875,124.0,3840.0,MediaTek,1,22999,3840.0,124.0,0.166963781033958,0.005391538762554894,12,2,0,1,0,2
128,8,0,16.33,13999,64.0,16.0,0.0625,80.0,5120.0,MediaTek,1,13999,5120.0,80.0,0.3657404100292878,0.005714693906707622,11,2,0,2,0,2
32,3,0,16.56,7049,8.0,5.0,0.09375,13.0,576.0,MediaTek,1,7049,576.0,13.0,0.08171371825790892,0.001844233224570861,15,2,1,3,2,3
32,3,0,16.56,6960,8.0,5.0,0.09375,13.0,576.0,MediaTek,1,6960,576.0,13.0,0.08275862068965517,0.001867816091954023,15,2,1,3,2,3
128,4,0,16.51,9104,13.0,5.0,0.03125,18.0,2560.0,MediaTek,1,9104,2560.0,18.0,0.281195079086116,0.001977152899824253,14,2,1,0,0,2
256,4,0,17.22,36999,50.0,50.0,0.015625,100.0,4710.4,MediaTek,1,34265,4710.4,100.0,0.137469721289946,0.0029184298847220198,16,2,1,0,1,1
128,6,0,16.59,9499,13.0,5.0,0.046875,18.0,3840.0,MediaTek,1,9499,3840.0,18.0,0.4042530792715023,0.0018949363090851668,13,2,0,1,0,2
128,8,0,16.66,16499,50.0,8.0,0.0625,58.0,5120.0,Snapdragon,1,16499,5120.0,58.0,0.31032183768713256,0.0035153645675495486,10,6,6,2,0,2
32,2,0,16.51,6999,8.0,5.0,0.0625,13.0,320.0,Unisoc,1,6999,320.0,13.0,0.04572081725960851,0.001857408201171596,12,7,1,3,2,2
256,4,0,16.94,49999,200.0,60.0,0.015625,260.0,4720.64,Snapdragon,-1,34265,4720.64,133.5,0.13776856851014155,0.003896103896103896,7,6,0,0,1,1
128,6,0,16.76,21999,50.0,8.0,0.046875,58.0,3840.0,Snapdragon,1,21999,3840.0,58.0,0.17455338879039956,0.00263648347652166,14,6,4,1,0,2
128,8,0,16.76,20999,50.0,13.0,0.0625,63.0,5120.0,Exynos,1,20999,5120.0,63.0,0.24382113433973046,0.003000142863945902,14,0,9,2,0,2
128,8,0,16.76,30999,48.0,13.0,0.0625,61.0,5120.0,MediaTek,1,30999,5120.0,61.0,0.16516661827800896,0.001967805413077841,14,2,0,2,0,2
128,8,0,17.22,30385,64.0,16.0,0.0625,80.0,5120.0,Snapdragon,1,30385,5120.0,80.0,0.16850419614941584,0.0026328780648346224,3,6,1,2,0,2
128,8,0,16.71,19999,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,19999,5120.0,66.0,0.256012800640032,0.0033001650082504124,16,2,0,2,0,2
