Memory,RAM,AI Lens,Mobile Height,Price,Rear_Camera_Numeric,Front_Camera_Numeric,RAM_to_Memory_Ratio,Camera_Total_Megapixels,Hardware_Score,Processor_Group,Anomaly_Label,Price_Capped,Hardware_Score_Capped,Camera_Total_Megapixels_Capped,Value_Score_Capped,Camera_Value_Capped,Model_name_Encoded,processor_Encoded,base_colour_Encoded,RAM_Category_Encoded,Memory_Category_Encoded,Battery_Category_Encoded
64,6,1,17.02,14999,50.0,16.0,0.09375,66.0,1920.0,MediaTek,1,14999,1920.0,66.0,0.12800853390226016,0.004400293352890192,4,2,10,1,3,2
64,4,0,17.32,8999,13.0,8.0,0.0625,21.0,1536.0,Unisoc,1,8999,1536.0,21.0,0.17068563173685966,0.002333592621402378,4,7,0,0,3,3
256,4,0,16.94,32999,64.0,16.0,0.015625,80.0,5120.0,Snapdragon,1,32999,5120.0,80.0,0.1551562168550562,0.0024243158883602532,11,6,1,0,1,2
128,8,0,16.36,19990,50.0,44.0,0.0625,94.0,4147.2,MediaTek,1,19990,4147.2,94.0,0.20746373186593295,0.004702351175587794,16,2,1,2,0,1
32,2,0,16.51,6999,8.0,5.0,0.0625,13.0,320.0,Unisoc,1,6999,320.0,13.0,0.04572081725960851,0.001857408201171596,12,7,0,3,2,2
128,8,0,16.94,19499,64.0,16.0,0.0625,80.0,5120.0,Snapdragon,1,19499,5120.0,80.0,0.2625775680804144,0.004102774501256475,11,6,1,2,0,2
128,4,0,16.76,12900,50.0,8.0,0.03125,58.0,2560.0,Unisoc,1,12900,2560.0,58.0,0.19844961240310077,0.004496124031007752,12,7,1,0,0,2
64,4,0,16.76,16499,50.0,13.0,0.0625,63.0,1280.0,Exynos,1,16499,1280.0,63.0,0.07758045942178314,0.003818413237165889,14,0,0,0,3,2
64,3,0,16.76,8990,13.0,8.0,0.046875,21.0,960.0,MediaTek,1,8990,960.0,21.0,0.1067853170189099,0.0023359288097886542,15,2,1,3,3,2
64,4,0,16.76,10943,50.0,8.0,0.0625,58.0,1280.0,Unisoc,1,10943,1280.0,58.0,0.11696975235310245,0.005300191903499955,12,7,1,0,3,2
128,8,0,16.0,55999,50.0,8.0,0.0625,58.0,4372.48,Google Tensor,1,34265,4372.48,58.0,0.12760776302349336,0.0016926893331387714,1,1,10,2,0,1
128,8,0,16.0,55999,50.0,8.0,0.0625,58.0,4372.48,Google Tensor,1,34265,4372.48,58.0,0.12760776302349336,0.0016926893331387714,1,1,0,2,0,1
64,6,0,15.7,13489,12.0,20.0,0.09375,32.0,1536.0,Snapdragon,1,13489,1536.0,32.0,0.1138705611980132,0.0023723033582919418,11,6,1,1,3,1
128,8,0,16.64,34999,50.0,32.0,0.0625,82.0,4505.6,Snapdragon,1,34265,4505.6,82.0,0.13149277688603533,0.002393112505472056,7,6,3,2,0,1
256,8,0,16.94,32999,64.0,16.0,0.03125,80.0,10240.0,Snapdragon,1,32999,9600.0,80.0,0.2909179066032304,0.0024243158883602532,11,6,0,2,1,2
64,3,0,16.54,11209,13.0,8.0,0.046875,21.0,960.0,Snapdragon,1,11209,960.0,21.0,0.08564546346685699,0.0018734945133374967,16,6,0,3,3,2
256,8,0,16.94,26999,50.0,16.0,0.03125,66.0,10240.0,MediaTek,1,26999,9600.0,66.0,0.355568724767584,0.00244453498277714,13,2,0,2,1,2
64,4,0,16.51,8499,8.0,5.0,0.0625,13.0,1280.0,Unisoc,1,8499,1280.0,13.0,0.1506059536416049,0.0015295917166725497,12,7,0,0,3,2
64,4,0,16.51,8499,8.0,5.0,0.0625,13.0,1280.0,Unisoc,1,8499,1280.0,13.0,0.1506059536416049,0.0015295917166725497,12,7,0,0,3,2
128,8,0,16.76,20999,50.0,13.0,0.0625,63.0,5120.0,Exynos,1,20999,5120.0,63.0,0.24382113433973046,0.003000142863945902,14,0,0,2,0,2
128,8,0,16.0,55999,50.0,8.0,0.0625,58.0,4372.48,Google Tensor,1,34265,4372.48,58.0,0.12760776302349336,0.0016926893331387714,1,1,5,2,0,1
128,6,0,16.76,17499,50.0,8.0,0.046875,58.0,3840.0,Exynos,1,17499,3840.0,58.0,0.21944111092062404,0.003314475112863592,14,0,0,1,0,2
128,8,0,16.71,19999,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,19999,5120.0,66.0,0.256012800640032,0.0033001650082504124,16,2,6,2,0,2
128,4,0,16.71,17999,50.0,16.0,0.03125,66.0,2560.0,MediaTek,1,17999,2560.0,66.0,0.142230123895772,0.0036668703816878714,16,2,0,0,0,2
64,4,0,16.51,11499,50.0,8.0,0.0625,58.0,1536.0,MediaTek,1,11499,1536.0,58.0,0.13357683276806678,0.005043916862335855,12,2,1,0,3,3
128,8,0,16.36,16988,50.0,44.0,0.0625,94.0,4147.2,MediaTek,1,16988,4147.2,94.0,0.24412526489286554,0.005533317635978338,16,2,0,2,0,1
128,4,0,16.54,12989,13.0,5.0,0.03125,18.0,2560.0,MediaTek,1,12989,2560.0,18.0,0.19708984525367618,0.0013857879744399108,16,2,0,0,0,2
128,6,0,16.76,13999,50.0,16.0,0.046875,66.0,3840.0,Snapdragon,1,13999,3840.0,66.0,0.27430530752196586,0.004714622473033788,7,6,10,1,0,2
128,8,0,16.21,23999,64.0,16.0,0.0625,80.0,4608.0,MediaTek,1,23999,4608.0,80.0,0.19200800033334722,0.0033334722280095003,16,2,1,2,0,1
32,2,0,16.59,7190,13.0,5.0,0.0625,18.0,320.0,MediaTek,1,7190,320.0,18.0,0.04450625869262865,0.0025034770514603616,13,2,5,3,2,2
32,3,0,16.59,7990,13.0,5.0,0.09375,18.0,480.0,MediaTek,1,7990,480.0,18.0,0.060075093867334166,0.0022528160200250315,13,2,5,3,2,2
128,8,0,16.21,23999,64.0,16.0,0.0625,80.0,4608.0,MediaTek,1,23999,4608.0,80.0,0.19200800033334722,0.0033334722280095003,16,2,1,2,0,1
128,8,0,16.76,20999,50.0,13.0,0.0625,63.0,5120.0,Exynos,1,20999,5120.0,63.0,0.24382113433973046,0.003000142863945902,14,0,5,2,0,2
64,4,0,16.33,12990,50.0,13.0,0.0625,63.0,1280.0,Snapdragon,1,12990,1280.0,63.0,0.09853733641262509,0.004849884526558892,13,6,1,0,3,2
128,8,0,16.36,27999,64.0,50.0,0.0625,114.0,4608.0,MediaTek,1,27999,4608.0,114.0,0.164577306332369,0.004071573984785171,16,2,0,2,0,1
256,8,0,16.76,32999,48.0,13.0,0.03125,61.0,10240.0,MediaTek,1,32999,9600.0,61.0,0.2909179066032304,0.0018485408648746932,14,2,8,2,1,2
64,6,1,17.02,14999,50.0,16.0,0.09375,66.0,1920.0,MediaTek,1,14999,1920.0,66.0,0.12800853390226016,0.004400293352890192,4,2,0,1,3,2
64,4,0,16.43,13999,50.0,16.0,0.0625,66.0,1280.0,Snapdragon,1,13999,1280.0,66.0,0.09143510250732195,0.004714622473033788,7,6,9,0,3,2
128,8,0,16.76,30999,48.0,13.0,0.0625,61.0,5120.0,MediaTek,1,30999,5120.0,61.0,0.16516661827800896,0.001967805413077841,14,2,8,2,0,2
128,8,0,16.26,32999,12.0,32.0,0.0625,44.0,4608.0,Snapdragon,1,32999,4608.0,44.0,0.1396405951695506,0.0013333737385981394,14,6,5,2,0,1
128,8,0,16.76,19397,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,19397,5120.0,66.0,0.26395834407382585,0.0034025880290766614,13,2,10,2,0,2
128,8,0,16.36,27999,64.0,50.0,0.0625,114.0,4608.0,MediaTek,1,27999,4608.0,114.0,0.164577306332369,0.004071573984785171,16,2,1,2,0,1
32,3,0,16.54,10989,13.0,5.0,0.09375,18.0,480.0,MediaTek,1,10989,480.0,18.0,0.04368004368004368,0.001638001638001638,16,2,0,3,2,2
32,3,0,16.54,10989,13.0,5.0,0.09375,18.0,480.0,MediaTek,1,10989,480.0,18.0,0.04368004368004368,0.001638001638001638,16,2,3,3,2,2
256,3,0,16.69,17999,64.0,16.0,0.01171875,80.0,3225.6000000000004,Snapdragon,1,17999,3225.6000000000004,80.0,0.1792099561086727,0.004444691371742875,12,6,1,3,1,1
128,8,0,16.33,20999,64.0,32.0,0.0625,96.0,4608.0,Snapdragon,1,20999,4608.0,96.0,0.21943902090575743,0.004571646268869946,10,6,6,2,0,1
128,6,0,16.33,16990,108.0,16.0,0.046875,124.0,3840.0,MediaTek,1,16990,3840.0,124.0,0.22601530311948204,0.007298410829899941,13,2,0,1,0,2
64,4,0,17.32,8999,13.0,8.0,0.0625,21.0,1536.0,Unisoc,1,8999,1536.0,21.0,0.17068563173685966,0.002333592621402378,4,7,1,0,3,3
128,8,0,16.36,29990,64.0,16.0,0.0625,80.0,4300.8,MediaTek,1,29990,4300.8,80.0,0.14340780260086697,0.00266755585195065,16,2,0,2,0,1
256,8,0,16.64,38920,48.0,32.0,0.03125,80.0,8806.4,Snapdragon,1,34265,8806.4,80.0,0.25700860936815995,0.0023347439077776155,9,6,3,2,1,1
32,3,0,15.8,9387,13.0,5.0,0.09375,18.0,386.88,MediaTek,1,9387,386.88,18.0,0.041214445509747524,0.0019175455417066154,16,2,1,3,2,1
128,6,0,16.64,29790,48.0,16.0,0.046875,64.0,3302.3999999999996,Snapdragon,1,29790,3302.3999999999996,64.0,0.11085599194360522,0.0021483719368915744,9,6,5,1,0,1
128,8,0,16.36,24999,48.0,13.0,0.0625,61.0,4213.76,Snapdragon,1,24999,4213.76,61.0,0.16855714228569144,0.0024400976039041563,9,6,1,2,0,1
128,8,0,16.66,16499,50.0,8.0,0.0625,58.0,5120.0,Snapdragon,1,16499,5120.0,58.0,0.31032183768713256,0.0035153645675495486,10,6,0,2,0,2
16,2,0,13.84,5799,5.0,2.0,0.125,7.0,96.0,Unisoc,-1,5799,96.0,7.0,0.016554578375581996,0.0012071046732195206,8,7,4,3,4,0
128,6,0,16.33,16499,64.0,16.0,0.046875,80.0,3840.0,MediaTek,1,16499,3840.0,80.0,0.2327413782653494,0.004848778713861446,11,2,0,1,0,2
128,6,0,16.59,10890,13.0,5.0,0.046875,18.0,3840.0,MediaTek,1,10890,3840.0,18.0,0.3526170798898072,0.001652892561983471,13,2,4,1,0,2
128,6,0,16.59,10548,13.0,5.0,0.046875,18.0,3840.0,MediaTek,1,10548,3840.0,18.0,0.3640500568828214,0.0017064846416382253,13,2,0,1,0,2
256,2,0,16.81,32299,50.0,16.0,0.0078125,66.0,2560.0,Snapdragon,1,32299,2560.0,66.0,0.07925941979627853,0.0020434069166228057,12,6,0,3,1,2
256,8,0,16.26,40999,50.0,32.0,0.03125,82.0,10240.0,Exynos,1,34265,9600.0,82.0,0.2801692689333139,0.002393112505472056,14,0,0,2,1,2
32,2,0,13.84,6299,5.0,2.0,0.0625,7.0,192.0,Unisoc,1,6299,192.0,7.0,0.030481028734719796,0.001111287505953326,8,7,1,3,2,0
128,8,0,16.71,16990,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,16990,5120.0,66.0,0.3013537374926427,0.003884638022366098,16,2,0,2,0,2
128,4,0,16.71,17999,50.0,16.0,0.03125,66.0,2560.0,MediaTek,1,17999,2560.0,66.0,0.142230123895772,0.0036668703816878714,16,2,6,0,0,2
64,4,0,17.07,11490,64.0,8.0,0.0625,72.0,1280.0,MediaTek,1,11490,1280.0,72.0,0.1114012184508268,0.006266318537859008,12,2,0,0,3,2
128,4,0,16.76,12599,50.0,8.0,0.03125,58.0,2560.0,MediaTek,1,12599,2560.0,58.0,0.2031907294229701,0.004603539963489165,12,2,0,0,0,2
128,6,0,16.33,16499,64.0,13.0,0.046875,77.0,3840.0,MediaTek,1,16499,3840.0,77.0,0.2327413782653494,0.004666949512091642,13,2,1,1,0,2
256,6,0,16.69,17999,64.0,32.0,0.0234375,96.0,6451.200000000001,Snapdragon,1,17999,6451.200000000001,96.0,0.3584199122173454,0.00533362964609145,12,6,10,1,1,1
128,8,0,16.36,31989,64.0,16.0,0.0625,80.0,4300.8,MediaTek,1,31989,4300.8,80.0,0.13444621588671107,0.0025008596705117384,16,2,3,2,0,1
64,8,0,15.49,41199,12.0,12.0,0.125,24.0,1592.32,Other,-1,34265,1592.32,24.0,0.04647074274040566,0.0007004231723332847,0,4,0,2,3,0
128,8,0,16.36,24999,64.0,16.0,0.0625,80.0,4812.8,Snapdragon,1,24999,4812.8,80.0,0.19251970078803152,0.0032001280051202046,16,6,0,2,0,1
128,6,0,16.36,23999,64.0,16.0,0.046875,80.0,3609.6000000000004,Snapdragon,1,23999,3609.6000000000004,80.0,0.15040626692778866,0.0033334722280095003,16,6,1,1,0,1
32,2,0,16.56,7199,8.0,8.0,0.0625,16.0,320.0,MediaTek,1,7199,320.0,16.0,0.04445061814140853,0.0022225309070704265,4,2,0,3,2,2
128,4,0,16.76,15999,50.0,8.0,0.03125,58.0,2560.0,Snapdragon,1,15999,2560.0,58.0,0.16001000062503906,0.0036252265766610415,14,6,3,0,0,2
64,4,0,16.59,8999,13.0,5.0,0.0625,18.0,1280.0,MediaTek,1,8999,1280.0,18.0,0.14223802644738304,0.002000222246916324,11,2,1,0,3,2
64,4,0,16.59,8999,13.0,5.0,0.0625,18.0,1280.0,MediaTek,1,8999,1280.0,18.0,0.14223802644738304,0.002000222246916324,11,2,1,0,3,2
64,4,0,16.51,8940,16.0,8.0,0.0625,24.0,1280.0,MediaTek,1,8940,1280.0,24.0,0.14317673378076062,0.0026845637583892616,7,2,0,0,3,2
128,8,0,16.36,24999,64.0,16.0,0.0625,80.0,4812.8,Snapdragon,1,24999,4812.8,80.0,0.19251970078803152,0.0032001280051202046,16,6,1,2,0,1
64,4,0,16.66,8288,13.0,5.0,0.0625,18.0,1280.0,MediaTek,1,8288,1280.0,18.0,0.15444015444015444,0.002171814671814672,15,2,1,0,3,2
32,3,0,16.59,8499,13.0,5.0,0.09375,18.0,480.0,MediaTek,1,8499,480.0,18.0,0.056477232615601836,0.002117896223085069,11,2,1,3,2,2
64,6,0,16.76,9999,50.0,8.0,0.09375,58.0,1920.0,Unisoc,1,9999,1920.0,58.0,0.192019201920192,0.0058005800580058,4,7,10,1,3,2
128,6,0,16.76,17499,50.0,8.0,0.046875,58.0,3840.0,Exynos,1,17499,3840.0,58.0,0.21944111092062404,0.003314475112863592,14,0,6,1,0,2
64,4,0,16.59,8999,13.0,5.0,0.0625,18.0,1280.0,MediaTek,1,8999,1280.0,18.0,0.14223802644738304,0.002000222246916324,13,2,0,0,3,2
128,6,0,16.59,14999,48.0,13.0,0.046875,61.0,3855.3599999999997,MediaTek,1,14999,3855.3599999999997,61.0,0.25704113607573836,0.004066937795853057,13,2,9,1,0,2
256,6,0,16.94,49999,200.0,60.0,0.0234375,260.0,7080.960000000001,Snapdragon,-1,34265,7080.960000000001,133.5,0.20665285276521234,0.003896103896103896,7,6,10,1,1,1
128,8,0,16.71,19979,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,19979,5120.0,66.0,0.2562690825366635,0.003303468642074178,16,2,6,2,0,2
128,6,0,17.02,23390,108.0,32.0,0.046875,140.0,3840.0,MediaTek,1,23390,3840.0,133.5,0.16417272338606242,0.005707567336468576,14,2,1,1,0,2
128,6,0,16.94,14385,48.0,16.0,0.046875,64.0,3855.3599999999997,Snapdragon,1,14385,3855.3599999999997,64.0,0.2680125130344108,0.004449078901633646,13,6,10,1,0,2
128,6,0,17.02,80999,12.0,12.0,0.046875,24.0,3320.0640000000003,Other,1,34265,3320.0640000000003,24.0,0.09689373996789728,0.0007004231723332847,0,4,0,1,0,1
256,6,0,16.66,30874,64.0,32.0,0.0234375,96.0,7418.88,MediaTek,1,30874,7418.88,96.0,0.24029539418280754,0.0031094124506056875,16,2,0,1,1,1
128,8,0,16.76,12999,108.0,8.0,0.0625,116.0,5120.0,Unisoc,1,12999,5120.0,116.0,0.3938764520347719,0.0089237633664128,4,7,5,2,0,2
128,8,0,16.66,35999,64.0,32.0,0.0625,96.0,4945.92,MediaTek,1,34265,4945.92,96.0,0.1443432073544433,0.002801692689333139,16,2,1,2,0,1
64,4,0,16.76,9999,13.0,8.0,0.0625,21.0,1331.2,MediaTek,1,9999,1331.2,21.0,0.13313331333133313,0.0021002100210021,4,2,5,0,3,2
64,4,0,16.76,9999,13.0,8.0,0.0625,21.0,1331.2,MediaTek,1,9999,1331.2,21.0,0.13313331333133313,0.0021002100210021,4,2,1,0,3,2
256,8,1,17.02,16999,108.0,16.0,0.03125,124.0,10240.0,MediaTek,1,16999,9600.0,124.0,0.5647391023001354,0.007294546738043414,4,2,1,2,1,2
256,8,1,17.02,16999,108.0,16.0,0.03125,124.0,10240.0,MediaTek,1,16999,9600.0,124.0,0.5647391023001354,0.007294546738043414,4,2,4,2,1,2
128,6,0,16.36,23999,64.0,16.0,0.046875,80.0,3609.6000000000004,Snapdragon,1,23999,3609.6000000000004,80.0,0.15040626692778866,0.0033334722280095003,16,6,0,1,0,1
128,6,0,17.53,13999,50.0,8.0,0.046875,58.0,5376.0,MediaTek,1,13999,5376.0,58.0,0.3840274305307522,0.004143153082363026,15,2,0,1,0,3
128,6,0,17.04,10799,50.0,5.0,0.046875,55.0,3840.0,MediaTek,1,10799,3840.0,55.0,0.35558848041485325,0.005093064172608575,13,2,1,1,0,2
32,3,0,16.55,7999,13.0,8.0,0.09375,21.0,480.0,MediaTek,1,7999,480.0,21.0,0.060007500937617204,0.0026253281660207524,5,2,9,3,2,2
64,6,0,16.76,9999,50.0,8.0,0.09375,58.0,1920.0,Unisoc,1,9999,1920.0,58.0,0.192019201920192,0.0058005800580058,4,7,5,1,3,2
64,6,0,16.76,9999,50.0,8.0,0.09375,58.0,1920.0,Unisoc,1,9999,1920.0,58.0,0.192019201920192,0.0058005800580058,4,7,0,1,3,2
64,6,0,16.76,9999,50.0,8.0,0.09375,58.0,1920.0,Unisoc,1,9999,1920.0,58.0,0.192019201920192,0.0058005800580058,4,7,1,1,3,2
128,4,0,16.51,11762,50.0,8.0,0.03125,58.0,3072.0,MediaTek,1,11762,3072.0,58.0,0.2611800714164258,0.004931134160856997,12,2,5,0,0,3
128,6,0,16.76,18990,50.0,16.0,0.046875,66.0,3840.0,MediaTek,1,18990,3840.0,66.0,0.20221169036334913,0.0034755134281200632,13,2,1,1,0,2
128,8,0,16.76,18999,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,18999,5120.0,66.0,0.2694878677825149,0.003473867045633981,13,2,0,2,0,2
128,8,0,17.65,15999,50.0,16.0,0.0625,66.0,5120.0,MediaTek,1,15999,5120.0,66.0,0.3200200012500781,0.0041252578286142885,4,2,4,2,0,2
256,8,0,16.36,29418,64.0,50.0,0.03125,114.0,9216.0,MediaTek,1,29418,9216.0,114.0,0.3132775851519478,0.0038751784621660207,16,2,0,2,1,1
256,8,0,16.66,33367,64.0,32.0,0.03125,96.0,9891.84,MediaTek,1,33367,9600.0,96.0,0.2877094134923727,0.002877094134923727,16,2,1,2,1,1
64,4,0,16.26,11999,50.0,13.0,0.0625,63.0,1280.0,MediaTek,1,11999,1280.0,63.0,0.10667555629635803,0.005250437536461372,7,2,4,0,3,2
256,8,0,16.26,40999,50.0,32.0,0.03125,82.0,10240.0,Exynos,1,34265,9600.0,82.0,0.2801692689333139,0.002393112505472056,14,0,8,2,1,2
32,2,0,16.51,7499,8.0,5.0,0.0625,13.0,320.0,Octa-Core,1,7499,320.0,13.0,0.04267235631417522,0.0017335644752633685,12,3,4,3,2,2
128,4,0,16.71,15499,50.0,8.0,0.03125,58.0,2560.0,Snapdragon,1,15499,2560.0,58.0,0.16517194657719853,0.003742176914639654,16,6,10,0,0,2
256,8,0,16.76,29990,64.0,16.0,0.03125,80.0,10403.84,MediaTek,1,29990,9600.0,80.0,0.320106702234078,0.00266755585195065,13,2,1,2,1,2
32,3,0,16.66,7280,13.0,5.0,0.09375,18.0,480.0,MediaTek,1,7280,480.0,18.0,0.06593406593406594,0.0024725274725274724,15,2,8,3,2,2
128,3,0,17.02,80999,12.0,12.0,0.0234375,24.0,1660.0320000000002,Other,-1,34265,1660.0320000000002,24.0,0.04844686998394864,0.0007004231723332847,0,4,8,3,0,1
64,4,0,16.66,8999,13.0,5.0,0.0625,18.0,1280.0,MediaTek,1,8999,1280.0,18.0,0.14223802644738304,0.002000222246916324,15,2,1,0,3,2
256,4,0,17.22,34688,64.0,16.0,0.015625,80.0,5120.0,MediaTek,1,34265,5120.0,80.0,0.1494236100977674,0.0023347439077776155,3,2,1,0,1,2
64,4,0,16.51,13499,48.0,16.0,0.0625,64.0,1280.0,MediaTek,1,13499,1280.0,64.0,0.09482183865471516,0.004741091932735758,12,2,0,0,3,2
64,4,0,16.51,13499,48.0,16.0,0.0625,64.0,1280.0,MediaTek,1,13499,1280.0,64.0,0.09482183865471516,0.004741091932735758,12,2,0,0,3,2
128,4,0,17.02,80999,12.0,12.0,0.03125,24.0,2213.376,Other,1,34265,2213.376,24.0,0.06459582664526485,0.0007004231723332847,0,4,10,0,0,1
128,8,0,16.21,23999,64.0,16.0,0.0625,80.0,4608.0,MediaTek,1,23999,4608.0,80.0,0.19200800033334722,0.0033334722280095003,16,2,0,2,0,1
128,8,0,16.21,23999,64.0,16.0,0.0625,80.0,4608.0,MediaTek,1,23999,4608.0,80.0,0.19200800033334722,0.0033334722280095003,16,2,3,2,0,1
128,6,0,16.76,17499,50.0,8.0,0.046875,58.0,3840.0,Exynos,1,17499,3840.0,58.0,0.21944111092062404,0.003314475112863592,14,0,1,1,0,2
64,4,0,16.51,8460,8.0,5.0,0.0625,13.0,1280.0,Unisoc,1,8460,1280.0,13.0,0.15130023640661938,0.0015366430260047282,12,7,5,0,3,2
128,4,0,16.51,12999,50.0,5.0,0.03125,55.0,2560.0,MediaTek,1,12999,2560.0,55.0,0.19693822601738595,0.004231094699592276,14,2,3,0,0,2
128,8,0,16.33,20890,64.0,16.0,0.0625,80.0,4608.0,Snapdragon,1,20890,4608.0,80.0,0.2205840114887506,0.003829583532790809,10,6,0,2,0,1
64,8,0,15.49,53999,12.0,12.0,0.125,24.0,1441.28,Other,-1,34265,1441.28,24.0,0.04206274624252152,0.0007004231723332847,0,4,1,2,3,4
128,6,0,16.76,16499,50.0,8.0,0.046875,58.0,3840.0,Exynos,1,16499,3840.0,58.0,0.2327413782653494,0.0035153645675495486,14,0,6,1,0,2
64,4,0,16.55,9790,50.0,8.0,0.0625,58.0,1280.0,Octa-Core,1,9790,1280.0,58.0,0.13074565883554648,0.005924412665985699,8,3,4,0,3,2
64,3,0,16.51,9999,13.0,5.0,0.046875,18.0,960.0,MediaTek,1,9999,960.0,18.0,0.096009600960096,0.0018001800180018,14,2,1,3,3,2
256,8,0,15.49,79999,50.0,12.0,0.03125,62.0,7987.2,Snapdragon,-1,34265,7987.2,62.0,0.23310083175251714,0.001809426528527652,14,6,10,2,1,0
32,2,0,12.7,5998,5.0,2.0,0.0625,7.0,198.4,Octa-Core,1,5998,198.4,7.0,0.03307769256418806,0.0011670556852284096,5,3,1,3,2,0
64,4,0,16.76,9990,50.0,8.0,0.0625,58.0,1280.0,MediaTek,1,9990,1280.0,58.0,0.12812812812812813,0.005805805805805806,15,2,1,0,3,2
128,8,0,16.26,38999,50.0,32.0,0.0625,82.0,5120.0,Exynos,1,34265,5120.0,82.0,0.1494236100977674,0.002393112505472056,14,0,5,2,0,2
128,4,0,16.66,15999,50.0,8.0,0.03125,58.0,2560.0,MediaTek,1,15999,2560.0,58.0,0.16001000062503906,0.0036252265766610415,10,2,1,0,0,2
